Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
0664753b-7566-41e0-8006-7009c6735406	1373	0.925	775.237	56.463%	166.86	41.727%	0.25481	0.919
068f4f69-d2fe-4f25-912e-ca7d4623efb6	544	0.999	71.744	13.188%	12.293	3.872%	0.06316	0.999
06dad93a-4b67-49b3-8fa5-f2546e22bae7	967	0.994	205.23	21.223%	33.31	10.946%	0.09407	0.993
06ecd127-6c24-422d-a7fb-bf5aee1b8b7b	685	0.996	157.31	22.965%	26.854	8.931%	0.1419	0.996
072f4146-c623-11e3-bf01-24c6515278c0	489	0.999	70.383	14.393%	18.878	5.859%	0.06855	0.999
074fd614-5d9c-4bcc-96ad-351aa14387e3	531	0.999	86.56	16.301%	14.246	4.626%	0.0801	0.999
07531318-87e8-4db8-aa61-9b93597d063b	574	0.998	105.609	18.399%	17.804	5.631%	0.1062	0.998
075fc96d-6742-4ef3-9369-482592ad3a2f	3758	0.812	2506.041	66.685%	492.696	59.511%	0.3747	0.741
07835447-5d7e-4828-80fd-89b063989c9a	671	0.996	125.937	18.769%	26.924	8.792%	0.13296	0.996
079bcb09-a075-4313-9a3e-dd67734a8c5d	848	0.99	238.505	28.126%	41.429	13.942%	0.12415	0.989
07a7c634-bd9a-4fc2-b9fe-87b060ec3d1f	557	0.996	171.63	30.813%	32.156	10.062%	0.19389	0.996
07b5141f-ac79-439b-883b-b0183bbe7ff5	911	0.965	399.334	43.835%	81.003	27.354%	0.19106	0.96
07d20658-3db4-47e7-877b-66536266edfc	726	0.99	229.428	31.602%	47.101	15.528%	0.14427	0.989
07e0e938-f61f-477a-92a2-5b7e74b78943	782	0.989	242.589	31.022%	46.791	15.368%	0.13494	0.988
07f16397-71bb-4594-ad4d-caa7d2baeabd	752	0.978	342.663	45.567%	74.893	23.635%	0.25675	0.977
080ecc31-756a-4a1b-a51e-d632ac8219f7	1484	0.934	541.191	36.468%	132.342	35.825%	0.20146	0.918
08227616-02a5-46e8-9db1-f2d1d691ab23	1217	0.965	444.598	36.532%	82.932	27.096%	0.12465	0.957
0831e45e-c623-11e3-bf01-24c6515278c0	730	0.992	226.045	30.965%	41.168	13.772%	0.14474	0.991
089be98d-c3c9-4fb4-aef2-7a8578a91d51	741	0.984	306.369	41.345%	60.028	19.698%	0.20133	0.984
08ac57ec-0036-4134-a9bb-f22eaa27ab0d	836	0.977	366.928	43.891%	73.359	23.289%	0.21366	0.976
08b5d0e4-4661-460e-a9f7-f2e687414711	701	0.977	257.743	36.768%	71.707	23.128%	0.24136	0.975
08d2a566-8407-4e9b-836c-bf5e1e9f85b2	477	0.998	74.085	15.531%	19.557	5.995%	0.09524	0.998
08e1d976-6c39-428e-a4c2-f655b675683e	508	0.999	79.79	15.707%	16.855	5.245%	0.07201	0.999
08f7812b-0d74-42ba-985b-d0a027e8a80c	480	0.999	61.999	12.916%	16.958	5.213%	0.05382	0.999
09497b9b-6fca-48cb-af97-161a3e434a51	5123	0.812	2971.115	57.996%	656.891	59.925%	0.24582	0.737
09508a0d-ebe0-4fa1-b7b2-1710814181cd	6205	0.744	4160.37	67.049%	1017.101	67.454%	0.31797	0.662
09537dce-c797-4b60-962a-d4c3cd6ab00a	475	0.998	80.021	16.847%	19.953	6.262%	0.08623	0.998
0972bfcf-c6c6-48cc-b820-cdfa6279a4f3	1421	0.972	423.666	29.815%	84.804	23.511%	0.1266	0.965
097a7d36-905b-72be-e050-11ac0d482c9a	595	0.994	194.606	32.707%	35.906	11.872%	0.19886	0.994
0980e7fd-051d-45e9-9ca6-2baf073da4e8	523	0.999	64.701	12.371%	11.443	3.597%	0.06657	0.999
09bc8542-4ea1-4599-91b3-d606425b37e2	1840	0.981	482.542	26.225%	81.106	19.713%	0.09908	0.974
09cb8bc5-13ac-44ac-9b7d-6de143373570	933	0.983	298.156	31.957%	60.882	19.782%	0.14484	0.981
09e1fe3e-bfd8-4175-ac42-0e1bf0ba5523	933	0.934	597.754	64.068%	127.758	38.594%	0.37444	0.929
0a6be23a-d5a0-4e95-ada2-a61b2b5d9485	583	0.997	135.957	23.32%	23.749	7.835%	0.12617	0.997
0a9c9db0-c623-11e3-bf01-24c6515278c0	642	0.993	196.851	30.662%	39.221	13.109%	0.13405	0.992
0ab4d782-9a50-48b9-96e4-6ce42b2ea034	619	0.997	151.739	24.514%	29.259	9.383%	0.12731	0.997
0ae2193f-0d68-485a-b8c2-7568cbcce33e	546	0.999	84.553	15.486%	14.92	4.802%	0.0918	0.999
0b19bee7-5281-4915-9d98-c20eb3e84ecf	987	0.963	459.266	46.532%	89.48	28.476%	0.20622	0.959
0b29c893-03bf-4131-b192-c14a2788d411	579	0.993	154.655	26.711%	41.145	13.037%	0.18459	0.992
0b6cd7df-6970-4d60-b7b5-85002a7d8781	486	0.999	74.714	15.373%	18.558	5.712%	0.07335	0.999
0b811c6a-8f05-44bd-ac33-fb720d189e71	473	0.998	82.495	17.441%	22.116	6.758%	0.07946	0.998
0ba8f2e2-935a-4123-86aa-6e7f5de85bf4	475	0.999	59.916	12.614%	14.634	4.619%	0.0596	0.999
0bafd9ae-64b3-492d-a6fd-12aa8edefcbe	576	0.997	144.105	25.018%	28.076	8.784%	0.15117	0.997
0bbc7ede-5022-4084-925c-d65baaf7abc2	1283	0.973	440.428	34.328%	78.514	24.384%	0.12386	0.967
0bd3a230-531e-44aa-9999-b8ed8da0176b	624	0.992	214.31	34.345%	46.341	15.09%	0.17645	0.992
0be08326-c623-11e3-bf01-24c6515278c0	641	0.995	148.327	23.14%	30.71	10.203%	0.09801	0.995
0bfd1043-5142-3662-e050-11ac0c486501	1246	0.989	309.058	24.804%	53.534	15.965%	0.07218	0.987
0bfd1043-70fb-d2dc-e050-11ac0c4860cb	1124	0.988	323.195	28.754%	55.182	17.164%	0.09835	0.986
0bfd1043-7343-fdd0-e050-11ac0c484cab	2040	0.891	859.492	42.132%	199.655	47.164%	0.17234	0.848
0bfd1043-7344-fdd0-e050-11ac0c484cab	4052	0.91	2303.681	56.853%	519.155	45.523%	0.22141	0.902
0bfd1043-7346-fdd0-e050-11ac0c484cab	908	0.975	309.215	34.055%	70.331	23.055%	0.15467	0.972
0bfd1043-7ebf-aaec-e050-11ac0c482f39	2094	0.936	899.381	42.95%	183.093	36.055%	0.17325	0.919
0bfd1043-7ec1-aaec-e050-11ac0c482f39	1727	0.946	744.593	43.115%	152.258	34.539%	0.16969	0.936
0bfd1043-7ed6-9ccc-e050-11ac0c481957	887	0.97	318.492	35.907%	76.609	24.707%	0.19357	0.967
0bfd1043-816e-e3e4-e050-11ac0c4860c5	3624	0.913	2009.754	55.457%	453.183	44.763%	0.21252	0.906
0bfd1043-8170-e3e4-e050-11ac0c4860c5	1530	0.976	421.167	27.527%	78.775	22.024%	0.07807	0.969
0bfd1043-8172-e3e4-e050-11ac0c4860c5	1339	0.978	363.986	27.183%	68.164	21.128%	0.07974	0.971
0bfd1043-8173-e3e4-e050-11ac0c4860c5	1389	0.971	412.216	29.677%	78.035	23.817%	0.08626	0.963
0bfd1043-8175-e3e4-e050-11ac0c4860c5	1340	0.966	464.443	34.66%	83.323	25.903%	0.11055	0.956
0bfd1043-8177-e3e4-e050-11ac0c4860c5	704	0.993	213.579	30.338%	38.589	12.923%	0.16471	0.992
0bfd1043-817c-e3e4-e050-11ac0c4860c5	1503	0.944	701.152	46.65%	141.677	35.288%	0.20084	0.935
0bfd1043-817e-e3e4-e050-11ac0c4860c5	1628	0.914	856.703	52.623%	188.605	42.51%	0.23482	0.899
0bfd1043-8180-e3e4-e050-11ac0c4860c5	3431	0.906	1729.803	50.417%	427.516	45.436%	0.19285	0.894
0bfd1043-8181-e3e4-e050-11ac0c4860c5	2875	0.919	1346.409	46.832%	327.736	42.587%	0.18447	0.908
0bfd1043-8183-e3e4-e050-11ac0c4860c5	1515	0.927	722.358	47.68%	164.615	39.694%	0.21488	0.916
0bfd1043-8187-e3e4-e050-11ac0c4860c5	3091	0.893	1857.806	60.104%	445.187	49.175%	0.25691	0.885
0bfd1043-8189-e3e4-e050-11ac0c4860c5	1154	0.987	319.905	27.721%	56.858	17.315%	0.09105	0.985
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	1382	0.972	406.019	29.379%	77.542	23.393%	0.09859	0.965
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	1062	0.957	495.157	46.625%	98.576	29.813%	0.23416	0.951
0bfd1068-3fca-a95b-e050-11ac0c4860c3	669	0.994	188.164	28.126%	35.357	11.616%	0.16953	0.993
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	1243	0.982	372.992	30.007%	66.166	19.128%	0.14959	0.979
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	1918	0.969	598.524	31.206%	119.177	26.088%	0.11985	0.962
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	1736	0.915	776.034	44.702%	156.706	42.256%	0.1877	0.885
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	1747	0.946	713.776	40.857%	148.483	33.848%	0.17762	0.934
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	2279	0.924	1109.53	48.685%	217.17	39.036%	0.19113	0.904
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	2138	0.944	914.453	42.771%	175.21	33.947%	0.16564	0.93
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	3507	0.906	1781.792	50.807%	434.23	45.325%	0.19402	0.894
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	3370	0.907	1678.502	49.807%	414.3	45.098%	0.19331	0.895
0bfd1068-3fe4-a95b-e050-11ac0c4860c3	1228	0.987	352.512	28.706%	58.272	17.312%	0.09649	0.985
0bfd1068-3fe6-a95b-e050-11ac0c4860c3	3082	0.894	1841.199	59.74%	443.542	49.146%	0.25541	0.886
0bfe2ac9-0aec-c248-e050-11ac0d487e1c	1020	0.96	394.766	38.703%	93.077	28.927%	0.21333	0.954
0bfe2ac9-0aee-c248-e050-11ac0d487e1c	883	0.975	295.046	33.414%	72.349	23.258%	0.17662	0.972
0bfe2ac9-0af3-c248-e050-11ac0d487e1c	1493	0.929	692.799	46.403%	162.303	39.333%	0.21422	0.918
0bfe2ac9-0af5-c248-e050-11ac0d487e1c	2469	0.922	1151.344	46.632%	235.716	39.485%	0.19631	0.901
0bfe2ac9-0af8-c248-e050-11ac0d487e1c	2121	0.931	936.356	44.147%	195.961	37.436%	0.18136	0.915
0bfe2ac9-0afa-c248-e050-11ac0d487e1c	1147	0.987	320.082	27.906%	54.109	16.571%	0.11035	0.985
0bfe2ac9-0afd-c248-e050-11ac0d487e1c	1303	0.981	400.966	30.773%	73.147	21.097%	0.08747	0.977
0bfe2ac9-0aff-c248-e050-11ac0d487e1c	1202	0.987	324.427	26.991%	56.333	17.212%	0.09103	0.984
0bfebf9f-c779-e57d-e050-11ac0d487827	2157	0.93	962.358	44.616%	195.546	37.433%	0.18396	0.912
0bfebf9f-c77d-e57d-e050-11ac0d487827	3464	0.91	1714.091	49.483%	421.093	44.618%	0.19369	0.898
0bfebf9f-c77f-e57d-e050-11ac0d487827	2547	0.944	869.697	34.146%	175.867	33.814%	0.11973	0.92
0bfebf9f-c781-e57d-e050-11ac0d487827	1206	0.989	301.139	24.97%	50.578	15.335%	0.08258	0.987
0bfebf9f-c783-e57d-e050-11ac0d487827	1285	0.987	354.144	27.56%	59.1	17.369%	0.09545	0.984
0c0038ff-6cc4-b0b0-e050-11ac0d483d73	2232	0.927	1016.863	45.558%	208.071	38.331%	0.19001	0.908
0c0038ff-6cc6-b0b0-e050-11ac0d483d73	2128	0.929	964.129	45.307%	201.821	38.202%	0.19038	0.912
0c0038ff-6cc8-b0b0-e050-11ac0d483d73	1313	0.976	438.796	33.419%	78.847	23.138%	0.11254	0.971
0c18a8b7-bad1-4aa4-a6df-472f89d9761c	455	0.998	86.261	18.958%	24.227	7.517%	0.09844	0.998
0c39c03a-ec84-42c6-be69-8e98bc7a9f5a	1912	0.903	786.498	41.135%	177.746	43.946%	0.14698	0.865
0c7aca3f-e006-4de3-afc2-20b4f727d4fd	1858	0.968	508.479	27.367%	101.11	25.662%	0.08777	0.956
0c8f7e63-7a3e-42e8-9408-c5cbd2f52f9d	481	0.998	66.305	13.785%	18.404	5.656%	0.05822	0.998
0c9a5dbc-f7f3-43e7-83d1-77b9fb4b8b54	513	0.999	62.355	12.155%	12.042	3.773%	0.05737	0.999
0cb4356c-b5d6-4541-b048-ff6d4b3a5d26	1102	0.941	533.716	48.432%	110.228	33.873%	0.25911	0.931
0cd60b96-eb2d-4687-9709-d1455ec45de7	865	0.991	222.637	25.738%	40.172	13.772%	0.09659	0.99
0cdbabf2-c623-11e3-bf01-24c6515278c0	755	0.993	207.849	27.53%	38.428	12.639%	0.10731	0.992
0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d	468	0.999	63.296	13.525%	16.191	5.081%	0.1439	0.999
0cf9bbc2-cbd5-4b64-8d90-cfa416307b39	829	0.98	280.744	33.865%	61.024	20.055%	0.21593	0.978
0d0793c1-df1b-4db1-ba36-adcb960cc0f5	2207	0.973	575.755	26.088%	106.982	23.172%	0.07074	0.962
0d259ac2-03d1-4814-9b0b-d05e3a6029b7	582	0.998	105.837	18.185%	18.918	6.111%	0.09176	0.998
0d31a44f-1fc5-43a2-9633-36c4e650d3d2	559	0.999	88.066	15.754%	15.856	5.085%	0.10036	0.999
0d569bd5-418d-4d72-87ca-8e14668c2119	537	0.999	97.376	18.133%	17.618	5.719%	0.08895	0.999
0db9309e-7b95-4ae3-b0ed-dfd4f38d11b0	615	0.995	185.477	30.159%	34.291	11.178%	0.15715	0.995
0dd0718d-5ddf-4c59-8c47-0f51303daeb5	743	0.989	240.457	32.363%	46.406	15.402%	0.15417	0.988
0dd39eca-c623-11e3-bf01-24c6515278c0	560	0.997	136.563	24.386%	25.574	8.447%	0.10768	0.997
0e1e628b-823a-4861-aa95-bed2fada7349	475	0.998	67.584	14.228%	19.573	5.98%	0.0577	0.998
0e54cea2-d568-4a33-b9db-b698844e6ad9	840	0.987	251.422	29.931%	48.484	16.114%	0.13393	0.986
0e6654c9-cd5e-4f94-a6d4-54f2bb16de1f	1218	0.964	445.754	36.597%	91.073	28.541%	0.14728	0.957
0e6ca8dc-0f31-4675-95b1-5920576daeff	612	0.998	105.044	17.164%	18.712	5.985%	0.09617	0.998
0e7ac212-0469-4f17-9432-205ab1831257	563	0.996	127.443	22.636%	29.491	9.48%	0.1334	0.995
0e7f46ca-6f5c-4538-b6d6-00af65d57fcf	533	0.999	91.213	17.113%	16.456	5.343%	0.09443	0.999
0e872e0d-4711-4364-a5d0-6beeb6fd3ff2	1069	0.96	414.189	38.745%	88.519	28.639%	0.18516	0.953
0ead45d8-d785-4404-8319-2ef951e02e03	2729	0.923	950.78	34.84%	218.681	39.218%	0.10306	0.889
0ed2e2e1-2fe3-43eb-8cad-34f3f21a7169	1604	0.784	1085.925	67.701%	267.634	62.238%	0.48368	0.732
0ed63d84-d3fe-4289-9255-35f4a03b703b	482	0.998	76.295	15.829%	19.765	6.061%	0.08164	0.998
0eeafcd6-c623-11e3-bf01-24c6515278c0	613	0.997	142.365	23.224%	25.808	8.412%	0.10655	0.997
0ef92ff8-829f-425a-91d8-c594b6e22a2b	1146	0.98	333.951	29.141%	64.439	20.414%	0.10808	0.976
0efb6e20-236d-4640-9373-6fc03e67d090	456	0.998	79.616	17.46%	22.348	6.937%	0.08546	0.998
0efee3f3-313b-44eb-b3b0-af975a1ded82	729	0.993	154.171	21.148%	36.576	11.666%	0.13155	0.993
0f53e757-1823-409f-a0ea-249270728e15	972	0.935	554.553	57.053%	132.361	36.079%	0.48041	0.929
0f6b355e-3898-4be6-be97-da0c3840a4ed	769	0.985	291.355	37.888%	55.65	18.989%	0.14373	0.984
0f9e70b3-24cf-4d76-af7b-84ace66ec5a7	1094	0.97	406.453	37.153%	80.417	26.701%	0.17095	0.966
0fa9cfba-0f49-47d0-ab54-9dd2144e0a73	557	0.999	91.95	16.508%	15.118	4.807%	0.08958	0.999
0fbd94b1-bb34-4620-841b-861a0b5e0c12	985	0.982	310.453	31.518%	59.202	19.237%	0.16785	0.98
0fc63b79-7fff-441d-88fc-922d53c787ab	1156	0.882	681.535	58.956%	171.394	52.42%	0.45054	0.864
10136472-c623-11e3-bf01-24c6515278c0	474	0.998	69.426	14.647%	19.745	6.05%	0.06009	0.998
1021b60d-f7b2-43b0-b2cc-f282d619d533	2924	0.932	1239.072	42.376%	292.099	38.952%	0.15547	0.92
105a51c4-cc7e-4d0f-9cf8-e4d64a31d14d	1297	0.955	565.313	43.586%	116.367	32.467%	0.15686	0.949
108749d2-5c62-4ef1-92df-aec6941ba53b	526	0.999	77.258	14.688%	14.082	4.423%	0.0753	0.999
108b67d4-5d66-46da-8675-6acae643b76f	651	0.995	181.649	27.903%	33.295	10.716%	0.14616	0.995
10ad692b-4c3d-42de-9b5e-4968441388b3	585	0.999	102.94	17.597%	17.501	5.725%	0.09422	0.998
10bb1a92-901e-4a14-80f4-5e88f997754b	741	0.992	206.735	27.899%	42.436	13.584%	0.14911	0.991
10cb8ac6-c622-11e3-bf01-24c6515278c0	732	0.992	213.429	29.157%	37.928	12.885%	0.10999	0.991
10d15b7a-16d1-4953-aaef-f193ffa97f42	746	0.986	209.863	28.132%	50.435	16.536%	0.16503	0.985
10db2142-c623-11e3-bf01-24c6515278c0	622	0.991	156.411	25.146%	42.256	13.537%	0.18272	0.991
110b5f05-ded7-45ec-b0f6-a941c92d77dd	4418	0.948	1497.157	33.888%	308.093	31.9%	0.12091	0.929
1127b561-ea40-4d5e-95df-daa0a5ebc1e4	511	0.999	64.107	12.545%	12.415	3.878%	0.05456	0.999
11473a98-d953-45f9-abf5-709b68a4bae8	531	0.998	93.577	17.623%	19.227	6.344%	0.10347	0.998
1157a548-6770-4c89-a84c-bcf6f0e96ea8	509	0.999	62.68	12.314%	10.382	3.34%	0.05862	0.999
1168944c-5451-4a18-8758-88bf5723bdd9	701	0.984	274.84	39.207%	55.368	18.706%	0.19503	0.983
1193a9c4-5aab-4cd7-a690-60c96bd1172d	484	0.999	73.806	15.249%	17.764	5.627%	0.06801	0.999
11ae45fb-05f6-425a-9295-d50d13407006	455	0.998	86.261	18.958%	24.227	7.517%	0.09844	0.998
120f01d1-8884-4aca-a1cb-36b207b2aa3a	2029	0.9	1124.066	55.4%	243.239	45.065%	0.27342	0.881
122bf0a9-8052-49da-a9d7-0e5de9ab7032	507	0.999	65.411	12.902%	13.463	4.185%	0.06728	0.999
123c9d1c-72ba-4d82-8e57-d5caa52a40ba	836	0.989	252.517	30.205%	43.115	14.891%	0.11626	0.988
124d5b04-4588-44c3-9c00-61e064cf1bdb	902	0.992	223.522	24.781%	37.809	12.788%	0.12276	0.991
126ee433-d345-4cac-882a-c91831a24690	969	0.956	465.662	48.056%	92.354	29.812%	0.27435	0.95
127b0f7d-d24e-48b7-ac25-d3f14a43952d	1224	0.934	620.581	50.701%	128.852	37.368%	0.21518	0.924
12874085-a596-41ae-b4cd-817cb1ebb278	1798	0.952	690.243	38.389%	135.171	31.333%	0.14621	0.939
1292e13b-d7c6-447b-a227-9a8113215580	1478	0.967	482.569	32.65%	92.587	26.183%	0.10819	0.958
