Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
030695f6-c623-11e3-bf01-24c6515278c0	883	0.996	175.151	19.836%	28.84	9.376%	0.0929	0.996
031962d6-fc7d-4c6c-9d47-ffa45997b249	487	1.0	34.976	7.182%	6.32	1.943%	0.04219	1.0
0332b017-17d5-4083-8fc4-9d6f8fdbbbde	605	0.997	119.604	19.769%	24.734	7.905%	0.09724	0.997
0363fe2c-d765-450e-8b1a-d13a23d9af2a	476	1.0	36.466	7.661%	6.945	2.123%	0.05186	1.0
0385961e-ea99-40b2-ad79-6872bc30d8a1	479	1.0	43.874	9.159%	10.263	3.229%	0.03976	1.0
03ad38a6-0902-4aaa-84a3-91ea88fa9883	518	1.0	41.488	8.009%	7.515	2.391%	0.05149	1.0
03b5268e-881e-49e7-824f-170c3fc8b11b	631	0.997	126.691	20.078%	22.805	7.503%	0.07874	0.997
03c3c692-8a86-4843-85ae-e045f0fa6f88	1705	0.987	325.029	19.063%	56.609	15.862%	0.04896	0.982
03c88506-d72e-4a44-a34e-a7f0564f1799	666	0.999	79.288	11.905%	13.011	4.181%	0.05601	0.999
03ced0ce-186a-4349-8d98-572c2bc90382	1711	0.991	285.999	16.715%	50.291	13.446%	0.05098	0.988
03cff38d-7e29-4409-a508-749bddb1b3df	1419	0.987	313.55	22.097%	55.394	16.09%	0.05845	0.984
041e3b42-c623-11e3-bf01-24c6515278c0	767	0.997	138.83	18.1%	25.384	8.359%	0.07426	0.997
04339769-517c-448d-a7ca-951f83608c60	697	0.997	133.862	19.205%	24.652	7.923%	0.11547	0.997
0448206f-3ade-4087-b1a9-4fb2d14e1367	3796	0.993	654.385	17.239%	112.551	12.562%	0.04987	0.991
046d7386-95c8-4501-9e55-c85bec272a7a	1187	0.992	228.811	19.276%	45.497	12.593%	0.08141	0.991
047f9e4d-86b5-4943-aef5-68199bf29e8c	985	0.995	200.296	20.335%	31.54	10.208%	0.08503	0.994
04aa6b77-8074-480c-872e-a1a47afa5314	883	0.997	151.807	17.192%	23.97	8.127%	0.0937	0.997
04b570c2-3224-4e9b-81cc-089b4a7ff07a	486	1.0	32.236	6.633%	6.562	2.025%	0.03716	1.0
04b9837e-9ab5-4eb9-9a9c-ef49e3a62662	568	0.999	81.802	14.402%	15.33	4.996%	0.05797	0.999
04c09376-8756-41d9-bbca-f464170a8cfb	986	0.992	223.724	22.69%	42.043	12.889%	0.11819	0.991
04db8bef-8777-48ac-bc2e-3c9acb103f48	489	1.0	45.48	9.301%	7.656	2.437%	0.05426	1.0
05070acd-3ec1-44bb-9c32-26d3a483a72a	748	0.997	129.387	17.298%	24.655	8.065%	0.10689	0.996
051cb117-16fd-459e-81e5-002eca2b7eea	481	0.999	56.092	11.662%	14.902	4.664%	0.06992	0.999
052015bc-8c24-467c-8ff7-9e0dc4ad39fd	702	0.998	107.942	15.376%	17.57	5.871%	0.08611	0.998
052665d1-ab75-4f40-be5a-b88154c8beed	1860	0.968	526.038	28.282%	107.922	25.218%	0.12819	0.958
05486349-24a4-4931-bf5f-c9fefe369af2	611	0.999	67.777	11.093%	14.306	4.541%	0.07327	0.999
0554ffe5-31f7-43f5-8372-2b73c9cf3527	523	1.0	51.119	9.774%	9.983	3.132%	0.04423	1.0
05616329-e7ba-4efd-87b1-d79cd0f7af3d	610	0.999	77.618	12.724%	15.725	5.087%	0.07134	0.999
0567d3e6-6278-4d0a-81ae-c084d73c6dd3	455	1.0	40.249	8.846%	10.76	3.339%	0.04782	1.0
05780d48-80e7-4d70-b00c-081f8a9519f2	593	0.999	74.93	12.636%	11.713	3.862%	0.05891	0.999
05c487aa-72d8-42e6-aa2b-b9b5ce273f5c	464	1.0	29.972	6.459%	6.679	2.087%	0.04298	1.0
05da3161-1444-4188-914d-19762de3a443	471	1.0	31.223	6.629%	7.742	2.365%	0.03511	1.0
06018aae-1107-4899-bd24-14e6b1f94709	461	1.0	36.477	7.913%	9.56	2.986%	0.05014	1.0
0609b182-0396-4755-b463-10f949c5b8bb	490	1.0	45.561	9.298%	7.601	2.425%	0.04861	1.0
0624eb1d-3aff-4037-a3c5-fc363a9edd02	472	1.0	47.158	9.991%	9.453	2.976%	0.04796	1.0
062e96d4-c623-11e3-bf01-24c6515278c0	738	0.997	137.323	18.607%	23.894	7.779%	0.09199	0.997
063cfacf-9933-4a2d-8921-0aeb76e12779	489	1.0	39.576	8.093%	7.565	2.385%	0.05405	1.0
0664753b-7566-41e0-8006-7009c6735406	1373	0.995	234.789	17.1%	38.664	9.669%	0.05969	0.995
068f4f69-d2fe-4f25-912e-ca7d4623efb6	544	1.0	52.449	9.641%	8.542	2.69%	0.04288	1.0
06dad93a-4b67-49b3-8fa5-f2546e22bae7	967	0.995	178.397	18.449%	29.468	9.684%	0.08521	0.995
06ecd127-6c24-422d-a7fb-bf5aee1b8b7b	685	0.997	113.017	16.499%	21.505	7.152%	0.11333	0.997
072f4146-c623-11e3-bf01-24c6515278c0	489	1.0	45.4	9.284%	9.051	2.809%	0.05493	1.0
074fd614-5d9c-4bcc-96ad-351aa14387e3	531	0.999	62.451	11.761%	10.856	3.525%	0.05673	0.999
07531318-87e8-4db8-aa61-9b93597d063b	574	0.999	78.335	13.647%	13.744	4.347%	0.07981	0.999
075fc96d-6742-4ef3-9369-482592ad3a2f	3758	0.965	1123.654	29.9%	216.005	26.09%	0.1244	0.953
07835447-5d7e-4828-80fd-89b063989c9a	671	0.997	105.796	15.767%	23.883	7.799%	0.11412	0.997
079bcb09-a075-4313-9a3e-dd67734a8c5d	848	0.995	180.115	21.24%	30.477	10.257%	0.09299	0.994
07a7c634-bd9a-4fc2-b9fe-87b060ec3d1f	557	0.999	76.023	13.649%	17.098	5.35%	0.10929	0.999
07b5141f-ac79-439b-883b-b0183bbe7ff5	911	0.998	118.916	13.053%	19.177	6.476%	0.04544	0.998
07d20658-3db4-47e7-877b-66536266edfc	726	0.998	121.182	16.692%	20.321	6.699%	0.06115	0.998
07e0e938-f61f-477a-92a2-5b7e74b78943	782	0.998	123.517	15.795%	20.052	6.586%	0.05817	0.998
07f16397-71bb-4594-ad4d-caa7d2baeabd	752	0.998	131.691	17.512%	23.363	7.373%	0.0798	0.998
080ecc31-756a-4a1b-a51e-d632ac8219f7	1484	0.968	436.655	29.424%	92.473	25.033%	0.12935	0.96
08227616-02a5-46e8-9db1-f2d1d691ab23	1217	0.991	229.145	18.829%	41.18	13.455%	0.05984	0.989
0831e45e-c623-11e3-bf01-24c6515278c0	730	0.999	104.832	14.361%	15.474	5.177%	0.06415	0.999
089be98d-c3c9-4fb4-aef2-7a8578a91d51	741	0.998	115.673	15.61%	19.599	6.431%	0.08906	0.998
08ac57ec-0036-4134-a9bb-f22eaa27ab0d	836	0.997	133.538	15.973%	24.216	7.688%	0.07786	0.997
08b5d0e4-4661-460e-a9f7-f2e687414711	701	0.995	172.411	24.595%	33.95	10.95%	0.10251	0.995
08d2a566-8407-4e9b-836c-bf5e1e9f85b2	477	1.0	28.98	6.075%	7.091	2.174%	0.03648	1.0
08e1d976-6c39-428e-a4c2-f655b675683e	508	1.0	43.505	8.564%	7.874	2.45%	0.04262	1.0
08f7812b-0d74-42ba-985b-d0a027e8a80c	480	1.0	35.699	7.437%	7.958	2.446%	0.04084	1.0
09497b9b-6fca-48cb-af97-161a3e434a51	5123	0.984	954.544	18.633%	194.011	17.699%	0.04436	0.978
09508a0d-ebe0-4fa1-b7b2-1710814181cd	6205	0.969	1958.959	31.571%	375.418	24.897%	0.09799	0.96
09537dce-c797-4b60-962a-d4c3cd6ab00a	475	1.0	39.721	8.362%	7.936	2.491%	0.05435	1.0
0972bfcf-c6c6-48cc-b820-cdfa6279a4f3	1421	0.982	313.468	22.06%	68.652	19.033%	0.09364	0.977
097a7d36-905b-72be-e050-11ac0d482c9a	595	0.999	81.007	13.615%	15.141	5.006%	0.0812	0.999
0980e7fd-051d-45e9-9ca6-2baf073da4e8	523	1.0	48.542	9.281%	9.053	2.846%	0.04786	1.0
09bc8542-4ea1-4599-91b3-d606425b37e2	1840	0.989	350.432	19.045%	62.401	15.167%	0.07756	0.985
09cb8bc5-13ac-44ac-9b7d-6de143373570	933	0.992	192.498	20.632%	38.593	12.54%	0.09284	0.991
09e1fe3e-bfd8-4175-ac42-0e1bf0ba5523	933	0.993	180.161	19.31%	39.16	11.83%	0.08919	0.992
0a6be23a-d5a0-4e95-ada2-a61b2b5d9485	583	0.999	79.637	13.66%	13.892	4.583%	0.05719	0.999
0a9c9db0-c623-11e3-bf01-24c6515278c0	642	0.999	81.958	12.766%	13.45	4.495%	0.04534	0.999
0ab4d782-9a50-48b9-96e4-6ce42b2ea034	619	0.999	68.248	11.026%	13.928	4.467%	0.07593	0.999
0ae2193f-0d68-485a-b8c2-7568cbcce33e	546	0.999	64.75	11.859%	11.873	3.821%	0.05572	0.999
0b19bee7-5281-4915-9d98-c20eb3e84ecf	987	0.997	153.295	15.531%	25.77	8.201%	0.06089	0.996
0b29c893-03bf-4131-b192-c14a2788d411	579	0.998	116.229	20.074%	24.484	7.758%	0.0827	0.997
0b6cd7df-6970-4d60-b7b5-85002a7d8781	486	1.0	32.702	6.729%	5.653	1.74%	0.04178	1.0
0b811c6a-8f05-44bd-ac33-fb720d189e71	473	1.0	34.68	7.332%	7.271	2.222%	0.04608	1.0
0ba8f2e2-935a-4123-86aa-6e7f5de85bf4	475	1.0	45.552	9.59%	9.404	2.968%	0.05116	1.0
0bafd9ae-64b3-492d-a6fd-12aa8edefcbe	576	0.999	62.385	10.831%	12.164	3.806%	0.082	0.999
0bbc7ede-5022-4084-925c-d65baaf7abc2	1283	0.992	197.92	15.426%	40.043	12.436%	0.06586	0.99
0bd3a230-531e-44aa-9999-b8ed8da0176b	624	0.999	90.906	14.568%	15.802	5.146%	0.0664	0.999
0be08326-c623-11e3-bf01-24c6515278c0	641	0.999	64.603	10.078%	10.413	3.459%	0.03947	0.999
0bfd1043-5142-3662-e050-11ac0c486501	1246	0.997	183.179	14.701%	28.753	8.575%	0.03951	0.997
0bfd1043-70fb-d2dc-e050-11ac0c4860cb	1124	0.996	197.023	17.529%	31.52	9.804%	0.05688	0.995
0bfd1043-7343-fdd0-e050-11ac0c484cab	2040	0.986	373.101	18.289%	69.874	16.506%	0.04765	0.981
0bfd1043-7344-fdd0-e050-11ac0c484cab	4052	0.991	851.37	21.011%	159.4	13.977%	0.05587	0.989
0bfd1043-7346-fdd0-e050-11ac0c484cab	908	0.992	215.476	23.731%	39.125	12.825%	0.09947	0.991
0bfd1043-7ebf-aaec-e050-11ac0c482f39	2094	0.987	485.11	23.167%	82.759	16.297%	0.08227	0.983
0bfd1043-7ec1-aaec-e050-11ac0c482f39	1727	0.987	324.236	18.775%	70.176	15.919%	0.07094	0.984
0bfd1043-7ed6-9ccc-e050-11ac0c481957	887	0.99	241.886	27.27%	44.752	14.433%	0.12697	0.989
0bfd1043-816e-e3e4-e050-11ac0c4860c5	3624	0.992	712.541	19.662%	127.97	12.64%	0.04588	0.991
0bfd1043-8170-e3e4-e050-11ac0c4860c5	1530	0.991	282.247	18.448%	48.08	13.442%	0.0405	0.988
0bfd1043-8172-e3e4-e050-11ac0c4860c5	1339	0.995	192.612	14.385%	33.224	10.298%	0.03528	0.993
0bfd1043-8173-e3e4-e050-11ac0c4860c5	1389	0.994	215.242	15.496%	35.113	10.717%	0.0457	0.993
0bfd1043-8175-e3e4-e050-11ac0c4860c5	1340	0.993	245.673	18.334%	38.214	11.88%	0.05492	0.991
0bfd1043-8177-e3e4-e050-11ac0c4860c5	704	0.997	118.019	16.764%	21.814	7.305%	0.10789	0.997
0bfd1043-817c-e3e4-e050-11ac0c4860c5	1503	0.992	245.26	16.318%	50.287	12.525%	0.05776	0.991
0bfd1043-817e-e3e4-e050-11ac0c4860c5	1628	0.996	244.048	14.991%	41.205	9.287%	0.05019	0.995
0bfd1043-8180-e3e4-e050-11ac0c4860c5	3431	0.992	676.591	19.72%	123.348	13.109%	0.05309	0.991
0bfd1043-8181-e3e4-e050-11ac0c4860c5	2875	0.993	517.842	18.012%	97.152	12.624%	0.04493	0.992
0bfd1043-8183-e3e4-e050-11ac0c4860c5	1515	0.997	212.622	14.034%	34.628	8.35%	0.05172	0.996
0bfd1043-8187-e3e4-e050-11ac0c4860c5	3091	0.993	567.112	18.347%	110.685	12.226%	0.04959	0.992
0bfd1043-8189-e3e4-e050-11ac0c4860c5	1154	0.995	217.012	18.805%	34.863	10.617%	0.05032	0.995
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	1382	0.992	235.02	17.006%	41.172	12.421%	0.05318	0.99
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	1062	0.994	193.53	18.223%	36.905	11.161%	0.09943	0.993
0bfd1068-3fca-a95b-e050-11ac0c4860c3	669	0.998	110.946	16.584%	21.189	6.961%	0.10375	0.997
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	1243	0.987	317.99	25.582%	57.229	16.544%	0.13002	0.984
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	1918	0.984	405.093	21.121%	80.194	17.554%	0.07688	0.98
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	1736	0.983	349.993	20.161%	67.812	18.286%	0.06274	0.977
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	1747	0.977	388.926	22.263%	94.904	21.634%	0.10912	0.971
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	2279	0.989	506.394	22.22%	83.299	14.973%	0.08687	0.986
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	2138	0.986	482.718	22.578%	85.808	16.625%	0.0869	0.982
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	3507	0.992	701.148	19.993%	129.839	13.553%	0.05805	0.99
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	3370	0.992	668.204	19.828%	123.618	13.456%	0.05111	0.99
0bfd1068-3fe4-a95b-e050-11ac0c4860c3	1228	0.996	220.563	17.961%	34.98	10.392%	0.05623	0.995
0bfd1068-3fe6-a95b-e050-11ac0c4860c3	3082	0.992	587.699	19.069%	115.925	12.845%	0.0499	0.991
0bfe2ac9-0aec-c248-e050-11ac0d487e1c	1020	0.982	303.155	29.721%	60.643	18.847%	0.16428	0.98
0bfe2ac9-0aee-c248-e050-11ac0d487e1c	883	0.991	216.208	24.486%	42.407	13.632%	0.12337	0.99
0bfe2ac9-0af3-c248-e050-11ac0d487e1c	1493	0.997	195.455	13.091%	32.365	7.843%	0.04107	0.997
0bfe2ac9-0af5-c248-e050-11ac0d487e1c	2469	0.988	562.515	22.783%	93.02	15.582%	0.08616	0.984
0bfe2ac9-0af8-c248-e050-11ac0d487e1c	2121	0.989	466.835	22.01%	76.091	14.536%	0.08098	0.987
0bfe2ac9-0afa-c248-e050-11ac0d487e1c	1147	0.994	232.277	20.251%	36.266	11.106%	0.07088	0.994
0bfe2ac9-0afd-c248-e050-11ac0d487e1c	1303	0.996	211.67	16.245%	31.119	8.975%	0.04664	0.996
0bfe2ac9-0aff-c248-e050-11ac0d487e1c	1202	0.995	222.257	18.491%	36.93	11.284%	0.05327	0.994
0bfebf9f-c779-e57d-e050-11ac0d487827	2157	0.988	482.96	22.39%	82.043	15.705%	0.08186	0.984
0bfebf9f-c77d-e57d-e050-11ac0d487827	3464	0.992	699.651	20.198%	126.414	13.394%	0.05195	0.991
0bfebf9f-c77f-e57d-e050-11ac0d487827	2547	0.984	553.116	21.716%	94.014	18.076%	0.06715	0.977
0bfebf9f-c781-e57d-e050-11ac0d487827	1206	0.996	214.993	17.827%	33.045	10.019%	0.05309	0.996
0bfebf9f-c783-e57d-e050-11ac0d487827	1285	0.995	234.352	18.238%	36.342	10.681%	0.05479	0.995
0c0038ff-6cc4-b0b0-e050-11ac0d483d73	2232	0.987	521.104	23.347%	87.14	16.053%	0.0886	0.984
0c0038ff-6cc6-b0b0-e050-11ac0d483d73	2128	0.988	485.042	22.793%	79.939	15.131%	0.08827	0.986
0c0038ff-6cc8-b0b0-e050-11ac0d483d73	1313	0.993	261.157	19.89%	44.867	13.167%	0.05299	0.991
0c18a8b7-bad1-4aa4-a6df-472f89d9761c	455	1.0	40.249	8.846%	10.76	3.339%	0.04782	1.0
0c39c03a-ec84-42c6-be69-8e98bc7a9f5a	1912	0.98	470.885	24.628%	81.513	20.153%	0.09109	0.973
0c7aca3f-e006-4de3-afc2-20b4f727d4fd	1858	0.991	314.287	16.915%	52.856	13.415%	0.05697	0.987
0c8f7e63-7a3e-42e8-9408-c5cbd2f52f9d	481	1.0	46.284	9.622%	9.651	2.966%	0.04947	1.0
0c9a5dbc-f7f3-43e7-83d1-77b9fb4b8b54	513	1.0	44.495	8.673%	8.378	2.625%	0.03885	1.0
0cb4356c-b5d6-4541-b048-ff6d4b3a5d26	1102	0.995	168.131	15.257%	31.493	9.678%	0.05827	0.995
0cd60b96-eb2d-4687-9709-d1455ec45de7	865	0.998	131.143	15.161%	20.912	7.169%	0.0554	0.998
0cdbabf2-c623-11e3-bf01-24c6515278c0	755	0.997	134.858	17.862%	23.096	7.596%	0.06663	0.997
0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d	468	1.0	45.84	9.795%	10.121	3.176%	0.05134	1.0
0cf9bbc2-cbd5-4b64-8d90-cfa416307b39	829	0.992	199.943	24.119%	39.339	12.929%	0.11414	0.991
0d0793c1-df1b-4db1-ba36-adcb960cc0f5	2207	0.988	419.757	19.019%	71.628	15.514%	0.05601	0.983
0d259ac2-03d1-4814-9b0b-d05e3a6029b7	582	1.0	65.875	11.319%	11.358	3.669%	0.05045	1.0
0d31a44f-1fc5-43a2-9633-36c4e650d3d2	559	0.999	69.401	12.415%	12.666	4.062%	0.09059	0.999
0d569bd5-418d-4d72-87ca-8e14668c2119	537	0.999	64.073	11.932%	10.98	3.564%	0.05388	0.999
0db9309e-7b95-4ae3-b0ed-dfd4f38d11b0	615	0.999	84.25	13.699%	14.515	4.731%	0.07714	0.999
0dd0718d-5ddf-4c59-8c47-0f51303daeb5	743	0.994	186.341	25.08%	33.055	10.971%	0.09383	0.994
0dd39eca-c623-11e3-bf01-24c6515278c0	560	0.999	68.535	12.238%	13.2	4.36%	0.04928	0.999
0e1e628b-823a-4861-aa95-bed2fada7349	475	1.0	32.852	6.916%	7.43	2.27%	0.03474	1.0
0e54cea2-d568-4a33-b9db-b698844e6ad9	840	0.996	157.738	18.778%	27.448	9.123%	0.07613	0.996
0e6654c9-cd5e-4f94-a6d4-54f2bb16de1f	1218	0.993	206.316	16.939%	37.373	11.712%	0.06076	0.992
0e6ca8dc-0f31-4675-95b1-5920576daeff	612	0.999	79.995	13.071%	14.994	4.796%	0.07986	0.999
0e7ac212-0469-4f17-9432-205ab1831257	563	0.999	91.963	16.334%	19.366	6.225%	0.06484	0.999
0e7f46ca-6f5c-4538-b6d6-00af65d57fcf	533	0.999	67.091	12.587%	11.955	3.881%	0.06635	0.999
0e872e0d-4711-4364-a5d0-6beeb6fd3ff2	1069	0.986	283.823	26.55%	51.312	16.601%	0.11271	0.984
0ead45d8-d785-4404-8319-2ef951e02e03	2729	0.992	430.137	15.762%	69.755	12.51%	0.05326	0.989
0ed2e2e1-2fe3-43eb-8cad-34f3f21a7169	1604	0.985	352.392	21.97%	73.756	17.152%	0.07409	0.982
0ed63d84-d3fe-4289-9255-35f4a03b703b	482	1.0	30.921	6.415%	6.229	1.91%	0.03378	1.0
0eeafcd6-c623-11e3-bf01-24c6515278c0	613	0.999	81.823	13.348%	15.968	5.205%	0.05765	0.999
0ef92ff8-829f-425a-91d8-c594b6e22a2b	1146	0.991	205.03	17.891%	41.32	13.09%	0.07376	0.99
0efb6e20-236d-4640-9373-6fc03e67d090	456	1.0	41.719	9.149%	10.261	3.185%	0.04345	1.0
0efee3f3-313b-44eb-b3b0-af975a1ded82	729	0.995	156.403	21.454%	32.957	10.512%	0.10927	0.995
0f53e757-1823-409f-a0ea-249270728e15	972	0.955	382.382	39.34%	111.293	30.336%	0.32544	0.95
0f6b355e-3898-4be6-be97-da0c3840a4ed	769	0.997	133.144	17.314%	22.09	7.538%	0.06875	0.997
0f9e70b3-24cf-4d76-af7b-84ace66ec5a7	1094	0.994	183.571	16.78%	34.184	11.35%	0.05573	0.993
0fa9cfba-0f49-47d0-ab54-9dd2144e0a73	557	1.0	51.641	9.271%	8.572	2.725%	0.0576	1.0
0fbd94b1-bb34-4620-841b-861a0b5e0c12	985	0.99	251.619	25.545%	43.888	14.261%	0.11398	0.988
0fc63b79-7fff-441d-88fc-922d53c787ab	1156	0.951	410.378	35.5%	100.869	30.85%	0.15998	0.942
10136472-c623-11e3-bf01-24c6515278c0	474	1.0	33.182	7.0%	7.388	2.264%	0.04384	1.0
1021b60d-f7b2-43b0-b2cc-f282d619d533	2924	0.995	458.034	15.665%	75.834	10.113%	0.04177	0.994
105a51c4-cc7e-4d0f-9cf8-e4d64a31d14d	1297	0.997	197.873	15.256%	28.784	8.031%	0.05632	0.996
108749d2-5c62-4ef1-92df-aec6941ba53b	526	1.0	46.236	8.79%	7.551	2.372%	0.05555	1.0
108b67d4-5d66-46da-8675-6acae643b76f	651	0.999	90.234	13.861%	14.722	4.738%	0.07122	0.999
10ad692b-4c3d-42de-9b5e-4968441388b3	585	1.0	49.31	8.429%	8.455	2.766%	0.05342	1.0
10bb1a92-901e-4a14-80f4-5e88f997754b	741	0.995	144.169	19.456%	31.743	10.161%	0.09834	0.995
10cb8ac6-c622-11e3-bf01-24c6515278c0	732	0.999	103.985	14.206%	16.033	5.447%	0.04895	0.999
10d15b7a-16d1-4953-aaef-f193ffa97f42	746	0.993	189.917	25.458%	36.871	12.089%	0.10097	0.993
10db2142-c623-11e3-bf01-24c6515278c0	622	0.997	130.281	20.945%	26.405	8.459%	0.16215	0.997
110b5f05-ded7-45ec-b0f6-a941c92d77dd	4418	0.984	941.403	21.308%	179.504	18.586%	0.04999	0.979
1127b561-ea40-4d5e-95df-daa0a5ebc1e4	511	1.0	43.713	8.554%	7.922	2.474%	0.04642	1.0
11473a98-d953-45f9-abf5-709b68a4bae8	531	0.999	75.74	14.264%	13.355	4.406%	0.06962	0.999
1157a548-6770-4c89-a84c-bcf6f0e96ea8	509	1.0	53.306	10.473%	8.978	2.889%	0.05827	1.0
1168944c-5451-4a18-8758-88bf5723bdd9	701	0.998	92.141	13.144%	16.557	5.594%	0.05406	0.998
1193a9c4-5aab-4cd7-a690-60c96bd1172d	484	1.0	37.015	7.648%	7.097	2.248%	0.04003	1.0
11ae45fb-05f6-425a-9295-d50d13407006	455	1.0	40.249	8.846%	10.76	3.339%	0.04782	1.0
120f01d1-8884-4aca-a1cb-36b207b2aa3a	2029	0.991	356.953	17.593%	70.517	13.065%	0.07156	0.99
122bf0a9-8052-49da-a9d7-0e5de9ab7032	507	1.0	48.886	9.642%	8.894	2.765%	0.04863	1.0
123c9d1c-72ba-4d82-8e57-d5caa52a40ba	836	0.996	142.739	17.074%	24.538	8.475%	0.08495	0.996
124d5b04-4588-44c3-9c00-61e064cf1bdb	902	0.995	159.045	17.632%	28.852	9.759%	0.09441	0.995
126ee433-d345-4cac-882a-c91831a24690	969	0.996	157.019	16.204%	28.453	9.185%	0.06557	0.995
127b0f7d-d24e-48b7-ac25-d3f14a43952d	1224	0.994	219.196	17.908%	39.597	11.483%	0.05155	0.992
12874085-a596-41ae-b4cd-817cb1ebb278	1798	0.978	478.753	26.627%	89.576	20.764%	0.09909	0.972
1292e13b-d7c6-447b-a227-9a8113215580	1478	0.991	275.971	18.672%	48.768	13.791%	0.05203	0.988
129459c1-38be-45da-bb87-18848c97c544	926	0.998	125.141	13.514%	20.922	6.723%	0.06296	0.997
