Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
0bfd1043-7ebf-aaec-e050-11ac0c482f39	2094	0.985	526.912	25.163%	88.436	17.415%	0.0912	0.981
0bfd1043-7ec1-aaec-e050-11ac0c482f39	1727	0.985	368.918	21.362%	76.263	17.3%	0.0882	0.981
0bfd1043-7ed6-9ccc-e050-11ac0c481957	887	0.988	252.426	28.458%	48.918	15.777%	0.13494	0.987
0bfd1043-816e-e3e4-e050-11ac0c4860c5	3624	0.972	1185.646	32.717%	258.868	25.57%	0.09242	0.968
0bfd1043-8170-e3e4-e050-11ac0c4860c5	1530	0.993	254.339	16.623%	43.297	12.105%	0.03489	0.99
0bfd1043-8172-e3e4-e050-11ac0c4860c5	1339	0.996	178.642	13.341%	29.584	9.17%	0.03127	0.995
0bfd1043-8173-e3e4-e050-11ac0c4860c5	1389	0.995	211.973	15.261%	33.178	10.126%	0.03722	0.993
0bfd1043-8175-e3e4-e050-11ac0c4860c5	1340	0.994	223.338	16.667%	34.389	10.691%	0.05748	0.993
0bfd1043-8177-e3e4-e050-11ac0c4860c5	704	0.997	131.495	18.678%	23.101	7.736%	0.10807	0.997
0bfd1043-817c-e3e4-e050-11ac0c4860c5	1503	0.99	296.868	19.752%	56.994	14.196%	0.07258	0.988
0bfd1043-817e-e3e4-e050-11ac0c4860c5	1628	0.992	312.752	19.211%	55.089	12.417%	0.06777	0.991
0bfd1043-8180-e3e4-e050-11ac0c4860c5	3431	0.991	703.582	20.507%	129.805	13.796%	0.05303	0.989
0bfd1043-8181-e3e4-e050-11ac0c4860c5	2875	0.991	560.204	19.485%	106.285	13.811%	0.04731	0.99
0bfd1043-8183-e3e4-e050-11ac0c4860c5	1515	0.994	242.934	16.035%	44.293	10.681%	0.06107	0.993
0bfd1043-8187-e3e4-e050-11ac0c4860c5	3091	0.965	1105.619	35.769%	253.002	27.947%	0.11319	0.961
0bfd1043-8189-e3e4-e050-11ac0c4860c5	1154	0.994	206.404	17.886%	36.714	11.181%	0.05563	0.993
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	1382	0.994	213.023	15.414%	37.371	11.274%	0.05345	0.992
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	1062	0.993	198.406	18.682%	38.128	11.531%	0.10237	0.992
0bfd1068-3fca-a95b-e050-11ac0c4860c3	669	0.997	126.839	18.959%	23.478	7.713%	0.11143	0.997
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	1243	0.987	311.736	25.079%	56.137	16.229%	0.13008	0.985
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	1918	0.984	444.722	23.187%	81.493	17.839%	0.08513	0.98
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	1736	0.98	386.582	22.269%	73.006	19.686%	0.07411	0.973
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	1747	0.974	427.017	24.443%	99.628	22.711%	0.12385	0.967
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	2279	0.984	597.08	26.199%	100.554	18.074%	0.09935	0.979
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	2138	0.985	505.417	23.64%	88.128	17.075%	0.09828	0.981
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	3507	0.99	746.218	21.278%	139.443	14.555%	0.05986	0.988
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	3370	0.991	686.163	20.361%	126.093	13.726%	0.05048	0.989
0bfd1068-3fe4-a95b-e050-11ac0c4860c3	1228	0.995	219.167	17.847%	35.219	10.463%	0.05229	0.995
0bfd1068-3fe6-a95b-e050-11ac0c4860c3	3082	0.963	1102.587	35.775%	257.917	28.578%	0.1163	0.958
0bfe2ac9-0aec-c248-e050-11ac0d487e1c	1020	0.981	311.906	30.579%	63.483	19.729%	0.16413	0.978
0bfe2ac9-0aee-c248-e050-11ac0d487e1c	883	0.99	220.768	25.002%	45.047	14.481%	0.12394	0.988
0bfe2ac9-0af3-c248-e050-11ac0d487e1c	1493	0.994	231.664	15.517%	45.564	11.042%	0.05458	0.993
0bfe2ac9-0af5-c248-e050-11ac0d487e1c	2469	0.984	627.053	25.397%	105.326	17.643%	0.09974	0.98
0bfe2ac9-0af8-c248-e050-11ac0d487e1c	2121	0.987	514.998	24.281%	83.185	15.892%	0.09283	0.984
0bfe2ac9-0afa-c248-e050-11ac0d487e1c	1147	0.994	222.488	19.397%	37.695	11.544%	0.07124	0.992
0bfe2ac9-0afd-c248-e050-11ac0d487e1c	1303	0.995	232.435	17.838%	36.894	10.641%	0.05298	0.994
0bfe2ac9-0aff-c248-e050-11ac0d487e1c	1202	0.994	206.451	17.176%	36.518	11.158%	0.05456	0.993
0bfebf9f-c779-e57d-e050-11ac0d487827	2157	0.977	595.154	27.592%	110.411	21.136%	0.10873	0.971
0bfebf9f-c77d-e57d-e050-11ac0d487827	3464	0.989	773.733	22.336%	141.093	14.95%	0.05756	0.987
0bfebf9f-c77f-e57d-e050-11ac0d487827	2547	0.978	584.49	22.948%	107.556	20.68%	0.07646	0.969
0bfebf9f-c781-e57d-e050-11ac0d487827	1206	0.996	204.012	16.916%	31.861	9.66%	0.04908	0.996
0bfebf9f-c783-e57d-e050-11ac0d487827	1285	0.996	219.16	17.055%	34.247	10.065%	0.04875	0.995
0c0038ff-6cc4-b0b0-e050-11ac0d483d73	2232	0.985	581.62	26.058%	94.418	17.394%	0.09724	0.981
0c0038ff-6cc6-b0b0-e050-11ac0d483d73	2128	0.987	527.985	24.811%	85.511	16.186%	0.09623	0.984
0c0038ff-6cc8-b0b0-e050-11ac0d483d73	1313	0.992	247.801	18.873%	45.899	13.469%	0.0551	0.99
0c18a8b7-bad1-4aa4-a6df-472f89d9761c	455	1.0	32.57	7.158%	8.26	2.563%	0.03693	1.0
0c39c03a-ec84-42c6-be69-8e98bc7a9f5a	1912	0.979	472.486	24.712%	83.291	20.593%	0.07039	0.97
0c7aca3f-e006-4de3-afc2-20b4f727d4fd	1858	0.991	318.269	17.13%	52.933	13.435%	0.05851	0.987
0c8f7e63-7a3e-42e8-9408-c5cbd2f52f9d	481	1.0	39.689	8.251%	7.823	2.404%	0.04161	1.0
0c9a5dbc-f7f3-43e7-83d1-77b9fb4b8b54	513	1.0	42.027	8.192%	7.054	2.21%	0.04094	1.0
0cb4356c-b5d6-4541-b048-ff6d4b3a5d26	1102	0.985	265.243	24.069%	56.0	17.209%	0.09638	0.983
0cd60b96-eb2d-4687-9709-d1455ec45de7	865	0.997	144.718	16.73%	23.456	8.041%	0.06228	0.996
0cdbabf2-c623-11e3-bf01-24c6515278c0	755	0.997	138.495	18.344%	22.461	7.387%	0.06631	0.997
0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d	468	1.0	40.038	8.555%	8.06	2.529%	0.04348	1.0
0cf9bbc2-cbd5-4b64-8d90-cfa416307b39	829	0.992	206.467	24.906%	39.27	12.906%	0.11907	0.991
0d0793c1-df1b-4db1-ba36-adcb960cc0f5	2207	0.988	418.468	18.961%	71.29	15.441%	0.04312	0.983
0d259ac2-03d1-4814-9b0b-d05e3a6029b7	582	0.999	62.892	10.806%	11.607	3.749%	0.06282	0.999
0d31a44f-1fc5-43a2-9633-36c4e650d3d2	559	0.999	73.851	13.211%	13.328	4.274%	0.09391	0.999
0d569bd5-418d-4d72-87ca-8e14668c2119	537	0.999	68.452	12.747%	12.84	4.168%	0.05961	0.999
0db9309e-7b95-4ae3-b0ed-dfd4f38d11b0	615	0.999	77.816	12.653%	13.74	4.479%	0.07789	0.999
0dd0718d-5ddf-4c59-8c47-0f51303daeb5	743	0.993	187.279	25.206%	35.35	11.733%	0.11521	0.993
0dd39eca-c623-11e3-bf01-24c6515278c0	560	0.999	73.658	13.153%	14.443	4.77%	0.05354	0.999
0e1e628b-823a-4861-aa95-bed2fada7349	475	1.0	25.345	5.336%	5.411	1.653%	0.0303	1.0
0e54cea2-d568-4a33-b9db-b698844e6ad9	840	0.992	204.091	24.297%	38.437	12.775%	0.11874	0.991
0e6654c9-cd5e-4f94-a6d4-54f2bb16de1f	1218	0.993	207.567	17.042%	37.325	11.697%	0.06055	0.992
0e6ca8dc-0f31-4675-95b1-5920576daeff	612	0.999	81.961	13.392%	15.195	4.86%	0.08246	0.999
0e7ac212-0469-4f17-9432-205ab1831257	563	0.998	92.584	16.445%	18.677	6.004%	0.07132	0.998
0e7f46ca-6f5c-4538-b6d6-00af65d57fcf	533	1.0	66.151	12.411%	12.113	3.933%	0.06562	1.0
0e872e0d-4711-4364-a5d0-6beeb6fd3ff2	1069	0.985	294.447	27.544%	53.672	17.365%	0.10697	0.982
0ead45d8-d785-4404-8319-2ef951e02e03	2729	0.987	517.542	18.965%	90.96	16.313%	0.0513	0.981
0ed2e2e1-2fe3-43eb-8cad-34f3f21a7169	1604	0.929	661.562	41.245%	160.329	37.285%	0.22011	0.913
0ed63d84-d3fe-4289-9255-35f4a03b703b	482	1.0	29.077	6.033%	5.209	1.597%	0.03391	1.0
0eeafcd6-c623-11e3-bf01-24c6515278c0	613	0.999	84.204	13.736%	14.466	4.715%	0.06297	0.999
0ef92ff8-829f-425a-91d8-c594b6e22a2b	1146	0.991	200.177	17.467%	41.097	13.019%	0.07381	0.99
0efb6e20-236d-4640-9373-6fc03e67d090	456	1.0	33.771	7.406%	8.013	2.487%	0.03328	1.0
0efee3f3-313b-44eb-b3b0-af975a1ded82	729	0.994	147.298	20.205%	34.41	10.976%	0.1217	0.994
0f53e757-1823-409f-a0ea-249270728e15	972	0.955	396.863	40.83%	111.651	30.434%	0.31392	0.951
0f6b355e-3898-4be6-be97-da0c3840a4ed	769	0.997	140.601	18.284%	22.631	7.722%	0.07433	0.997
0f9e70b3-24cf-4d76-af7b-84ace66ec5a7	1094	0.992	192.995	17.641%	38.043	12.631%	0.06516	0.99
0fa9cfba-0f49-47d0-ab54-9dd2144e0a73	557	1.0	48.693	8.742%	8.098	2.575%	0.06324	1.0
0fbd94b1-bb34-4620-841b-861a0b5e0c12	985	0.989	257.259	26.118%	45.47	14.775%	0.11815	0.987
0fc63b79-7fff-441d-88fc-922d53c787ab	1156	0.95	394.931	34.164%	102.791	31.438%	0.16742	0.94
10136472-c623-11e3-bf01-24c6515278c0	474	1.0	26.844	5.663%	5.552	1.701%	0.03419	1.0
1021b60d-f7b2-43b0-b2cc-f282d619d533	2924	0.997	397.631	13.599%	61.56	8.209%	0.03397	0.996
105a51c4-cc7e-4d0f-9cf8-e4d64a31d14d	1297	0.992	279.265	21.532%	48.097	13.419%	0.06937	0.99
108749d2-5c62-4ef1-92df-aec6941ba53b	526	1.0	57.967	11.02%	9.676	3.039%	0.06251	1.0
108b67d4-5d66-46da-8675-6acae643b76f	651	0.999	92.209	14.164%	15.244	4.906%	0.07595	0.999
10ad692b-4c3d-42de-9b5e-4968441388b3	585	1.0	54.021	9.234%	8.849	2.895%	0.05498	1.0
10bb1a92-901e-4a14-80f4-5e88f997754b	741	0.995	134.569	18.16%	31.595	10.114%	0.09592	0.995
10cb8ac6-c622-11e3-bf01-24c6515278c0	732	0.999	101.037	13.803%	15.721	5.341%	0.05002	0.999
10d15b7a-16d1-4953-aaef-f193ffa97f42	746	0.993	179.173	24.018%	35.459	11.626%	0.10036	0.993
10db2142-c623-11e3-bf01-24c6515278c0	622	0.996	119.725	19.248%	27.433	8.788%	0.13034	0.996
110b5f05-ded7-45ec-b0f6-a941c92d77dd	4418	0.975	1150.834	26.049%	221.319	22.916%	0.07711	0.968
1127b561-ea40-4d5e-95df-daa0a5ebc1e4	511	1.0	39.109	7.653%	7.374	2.303%	0.03869	1.0
11473a98-d953-45f9-abf5-709b68a4bae8	531	0.999	73.218	13.789%	12.101	3.993%	0.07459	0.999
1157a548-6770-4c89-a84c-bcf6f0e96ea8	509	1.0	47.076	9.249%	7.798	2.509%	0.05257	1.0
1168944c-5451-4a18-8758-88bf5723bdd9	701	0.999	92.242	13.159%	15.925	5.38%	0.0542	0.999
1193a9c4-5aab-4cd7-a690-60c96bd1172d	484	1.0	33.454	6.912%	5.908	1.871%	0.03967	1.0
11ae45fb-05f6-425a-9295-d50d13407006	455	1.0	32.57	7.158%	8.26	2.563%	0.03693	1.0
120f01d1-8884-4aca-a1cb-36b207b2aa3a	2029	0.99	386.466	19.047%	77.935	14.439%	0.08238	0.987
122bf0a9-8052-49da-a9d7-0e5de9ab7032	507	1.0	47.137	9.297%	8.333	2.591%	0.04706	1.0
123c9d1c-72ba-4d82-8e57-d5caa52a40ba	836	0.997	139.522	16.689%	23.56	8.137%	0.08096	0.996
124d5b04-4588-44c3-9c00-61e064cf1bdb	902	0.995	180.401	20.0%	30.723	10.392%	0.10289	0.994
126ee433-d345-4cac-882a-c91831a24690	969	0.993	204.366	21.09%	37.897	12.233%	0.08966	0.991
127b0f7d-d24e-48b7-ac25-d3f14a43952d	1224	0.994	209.404	17.108%	37.367	10.837%	0.05317	0.993
12874085-a596-41ae-b4cd-817cb1ebb278	1798	0.976	519.803	28.91%	96.074	22.27%	0.10026	0.97
1292e13b-d7c6-447b-a227-9a8113215580	1478	0.992	248.626	16.822%	44.816	12.674%	0.05671	0.99
