Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
0609b182-0396-4755-b463-10f949c5b8bb	490	1.0	31.945	6.519%	7.078	2.259%	0.03146	1.0
0624eb1d-3aff-4037-a3c5-fc363a9edd02	472	1.0	29.312	6.21%	7.444	2.344%	0.02983	1.0
062e96d4-c623-11e3-bf01-24c6515278c0	738	0.999	71.183	9.645%	16.723	5.445%	0.05356	0.998
063cfacf-9933-4a2d-8921-0aeb76e12779	489	1.0	38.071	7.785%	8.487	2.676%	0.04349	1.0
0664753b-7566-41e0-8006-7009c6735406	1373	0.997	181.472	13.217%	31.223	7.808%	0.04369	0.997
068f4f69-d2fe-4f25-912e-ca7d4623efb6	544	1.0	35.48	6.522%	5.866	1.847%	0.03514	1.0
06dad93a-4b67-49b3-8fa5-f2546e22bae7	967	0.998	101.147	10.46%	18.866	6.2%	0.05109	0.998
06ecd127-6c24-422d-a7fb-bf5aee1b8b7b	685	0.998	88.765	12.958%	19.658	6.538%	0.09005	0.998
072f4146-c623-11e3-bf01-24c6515278c0	489	1.0	27.086	5.539%	5.379	1.669%	0.02338	1.0
074fd614-5d9c-4bcc-96ad-351aa14387e3	531	1.0	40.593	7.645%	6.996	2.272%	0.04376	1.0
07531318-87e8-4db8-aa61-9b93597d063b	574	1.0	53.915	9.393%	9.758	3.086%	0.05339	1.0
075fc96d-6742-4ef3-9369-482592ad3a2f	3758	0.991	599.262	15.946%	113.127	13.664%	0.0634	0.988
07835447-5d7e-4828-80fd-89b063989c9a	671	0.999	70.932	10.571%	13.135	4.289%	0.05063	0.999
079bcb09-a075-4313-9a3e-dd67734a8c5d	848	0.998	110.019	12.974%	18.722	6.301%	0.05386	0.998
07a7c634-bd9a-4fc2-b9fe-87b060ec3d1f	557	0.999	52.965	9.509%	13.511	4.228%	0.07966	0.999
07b5141f-ac79-439b-883b-b0183bbe7ff5	911	0.999	88.609	9.727%	16.526	5.581%	0.02633	0.998
07d20658-3db4-47e7-877b-66536266edfc	726	1.0	52.585	7.243%	8.487	2.798%	0.02554	1.0
07e0e938-f61f-477a-92a2-5b7e74b78943	782	0.999	73.853	9.444%	12.787	4.2%	0.03366	0.999
07f16397-71bb-4594-ad4d-caa7d2baeabd	752	0.999	74.55	9.914%	13.451	4.245%	0.03828	0.999
080ecc31-756a-4a1b-a51e-d632ac8219f7	1484	0.996	199.625	13.452%	34.104	9.232%	0.04564	0.995
08227616-02a5-46e8-9db1-f2d1d691ab23	1217	0.998	123.314	10.133%	21.326	6.968%	0.02726	0.997
0831e45e-c623-11e3-bf01-24c6515278c0	730	0.999	73.518	10.071%	11.321	3.787%	0.04744	0.999
089be98d-c3c9-4fb4-aef2-7a8578a91d51	741	0.999	84.533	11.408%	13.812	4.532%	0.05538	0.999
08ac57ec-0036-4134-a9bb-f22eaa27ab0d	836	0.999	74.651	8.93%	12.642	4.013%	0.04199	0.999
08b5d0e4-4661-460e-a9f7-f2e687414711	701	0.998	97.977	13.977%	17.833	5.752%	0.07217	0.998
08d2a566-8407-4e9b-836c-bf5e1e9f85b2	477	1.0	30.323	6.357%	9.278	2.844%	0.02134	1.0
08e1d976-6c39-428e-a4c2-f655b675683e	508	1.0	27.485	5.41%	5.057	1.574%	0.02478	1.0
08f7812b-0d74-42ba-985b-d0a027e8a80c	480	1.0	23.26	4.846%	5.555	1.707%	0.02396	1.0
09497b9b-6fca-48cb-af97-161a3e434a51	5123	0.987	771.723	15.064%	179.642	16.388%	0.03306	0.982
09508a0d-ebe0-4fa1-b7b2-1710814181cd	6205	0.98	1435.566	23.136%	300.909	19.956%	0.05952	0.975
09537dce-c797-4b60-962a-d4c3cd6ab00a	475	1.0	34.8	7.326%	7.951	2.495%	0.02874	1.0
0972bfcf-c6c6-48cc-b820-cdfa6279a4f3	1421	0.999	121.769	8.569%	19.226	5.33%	0.02865	0.998
097a7d36-905b-72be-e050-11ac0d482c9a	595	0.999	64.801	10.891%	12.136	4.013%	0.06624	0.999
0980e7fd-051d-45e9-9ca6-2baf073da4e8	523	1.0	37.546	7.179%	7.076	2.224%	0.03778	1.0
09bc8542-4ea1-4599-91b3-d606425b37e2	1840	0.996	173.702	9.44%	36.003	8.751%	0.0402	0.995
09cb8bc5-13ac-44ac-9b7d-6de143373570	933	0.994	131.775	14.124%	32.335	10.506%	0.05709	0.994
09e1fe3e-bfd8-4175-ac42-0e1bf0ba5523	933	0.999	99.023	10.613%	19.57	5.912%	0.04134	0.998
0a6be23a-d5a0-4e95-ada2-a61b2b5d9485	583	1.0	49.006	8.406%	8.716	2.876%	0.04524	1.0
0a9c9db0-c623-11e3-bf01-24c6515278c0	642	0.999	65.28	10.168%	11.358	3.796%	0.03726	0.999
0ab4d782-9a50-48b9-96e4-6ce42b2ea034	619	0.999	53.463	8.637%	11.947	3.831%	0.05151	0.999
0ae2193f-0d68-485a-b8c2-7568cbcce33e	546	1.0	38.198	6.996%	6.736	2.168%	0.03461	1.0
0b19bee7-5281-4915-9d98-c20eb3e84ecf	987	0.998	101.364	10.27%	18.219	5.798%	0.04195	0.998
0b29c893-03bf-4131-b192-c14a2788d411	579	0.999	71.54	12.356%	16.521	5.235%	0.05036	0.999
0b6cd7df-6970-4d60-b7b5-85002a7d8781	486	1.0	22.988	4.73%	4.981	1.533%	0.0212	1.0
0b811c6a-8f05-44bd-ac33-fb720d189e71	473	1.0	34.447	7.283%	9.436	2.883%	0.04433	1.0
0ba8f2e2-935a-4123-86aa-6e7f5de85bf4	475	1.0	29.294	6.167%	7.345	2.318%	0.02942	1.0
0bafd9ae-64b3-492d-a6fd-12aa8edefcbe	576	1.0	45.142	7.837%	10.193	3.189%	0.06139	1.0
0bbc7ede-5022-4084-925c-d65baaf7abc2	1283	0.998	118.801	9.26%	18.502	5.746%	0.02796	0.998
0bd3a230-531e-44aa-9999-b8ed8da0176b	624	1.0	49.855	7.99%	8.224	2.678%	0.03857	1.0
0be08326-c623-11e3-bf01-24c6515278c0	641	1.0	55.302	8.627%	9.379	3.116%	0.03329	1.0
0bfd1043-5142-3662-e050-11ac0c486501	1246	0.999	107.537	8.631%	17.909	5.341%	0.02132	0.998
0bfd1043-70fb-d2dc-e050-11ac0c4860cb	1124	0.999	96.561	8.591%	15.49	4.818%	0.02217	0.999
0bfd1043-7343-fdd0-e050-11ac0c484cab	2040	0.995	236.223	11.58%	44.19	10.439%	0.02663	0.993
0bfd1043-7344-fdd0-e050-11ac0c484cab	4052	0.998	382.353	9.436%	73.811	6.472%	0.0244	0.998
0bfd1043-7346-fdd0-e050-11ac0c484cab	908	0.997	125.978	13.874%	25.335	8.305%	0.05512	0.996
0bfd1043-7ebf-aaec-e050-11ac0c482f39	2094	0.996	245.048	11.702%	45.895	9.038%	0.04205	0.995
0bfd1043-7ec1-aaec-e050-11ac0c482f39	1727	0.998	183.534	10.627%	29.394	6.668%	0.02953	0.997
0bfd1043-7ed6-9ccc-e050-11ac0c481957	887	0.997	130.479	14.71%	25.814	8.325%	0.06205	0.996
0bfd1043-816e-e3e4-e050-11ac0c4860c5	3624	0.999	299.478	8.264%	54.226	5.356%	0.01789	0.998
0bfd1043-8170-e3e4-e050-11ac0c4860c5	1530	0.998	131.536	8.597%	21.643	6.051%	0.01876	0.998
0bfd1043-8172-e3e4-e050-11ac0c4860c5	1339	0.999	102.661	7.667%	17.026	5.277%	0.01659	0.998
0bfd1043-8173-e3e4-e050-11ac0c4860c5	1389	0.998	117.912	8.489%	20.457	6.244%	0.01959	0.998
0bfd1043-8175-e3e4-e050-11ac0c4860c5	1340	0.998	126.672	9.453%	21.474	6.676%	0.02349	0.997
0bfd1043-8177-e3e4-e050-11ac0c4860c5	704	0.999	81.668	11.601%	13.749	4.604%	0.06044	0.999
0bfd1043-817c-e3e4-e050-11ac0c4860c5	1503	0.998	137.745	9.165%	23.915	5.957%	0.03016	0.998
0bfd1043-817e-e3e4-e050-11ac0c4860c5	1628	0.997	179.376	11.018%	32.397	7.302%	0.03197	0.997
0bfd1043-8180-e3e4-e050-11ac0c4860c5	3431	0.996	433.411	12.632%	86.008	9.141%	0.03113	0.995
0bfd1043-8181-e3e4-e050-11ac0c4860c5	2875	0.997	300.676	10.458%	59.169	7.689%	0.02588	0.997
0bfd1043-8183-e3e4-e050-11ac0c4860c5	1515	0.998	144.039	9.508%	27.234	6.567%	0.0245	0.998
0bfd1043-8187-e3e4-e050-11ac0c4860c5	3091	0.998	286.721	9.276%	52.586	5.809%	0.02287	0.998
0bfd1043-8189-e3e4-e050-11ac0c4860c5	1154	0.998	114.662	9.936%	18.606	5.666%	0.0254	0.998
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	1382	0.996	145.165	10.504%	29.091	8.776%	0.02454	0.995
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	1062	0.995	163.829	15.426%	33.089	10.007%	0.07645	0.994
0bfd1068-3fca-a95b-e050-11ac0c4860c3	669	0.999	84.061	12.565%	15.448	5.075%	0.06635	0.999
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	1243	0.998	159.176	12.806%	24.351	7.04%	0.05349	0.998
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	1918	0.998	170.556	8.892%	27.73	6.07%	0.02543	0.998
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	1736	0.996	186.238	10.728%	32.028	8.636%	0.03267	0.995
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	1747	0.997	226.908	12.988%	37.063	8.449%	0.04307	0.996
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	2279	0.997	223.88	9.824%	41.236	7.412%	0.0348	0.997
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	2138	0.997	219.28	10.256%	42.924	8.317%	0.03695	0.996
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	3507	0.996	465.997	13.288%	91.022	9.501%	0.03561	0.995
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	3370	0.995	469.149	13.921%	91.809	9.994%	0.033	0.995
0bfd1068-3fe4-a95b-e050-11ac0c4860c3	1228	0.999	113.08	9.208%	18.458	5.484%	0.02369	0.998
0bfd1068-3fe6-a95b-e050-11ac0c4860c3	3082	0.999	271.603	8.813%	47.706	5.286%	0.01861	0.998
0bfe2ac9-0aec-c248-e050-11ac0d487e1c	1020	0.992	176.518	17.306%	42.021	13.059%	0.07984	0.99
0bfe2ac9-0aee-c248-e050-11ac0d487e1c	883	0.995	139.731	15.825%	31.239	10.042%	0.06612	0.995
0bfe2ac9-0af3-c248-e050-11ac0d487e1c	1493	0.998	136.148	9.119%	26.064	6.316%	0.02058	0.998
0bfe2ac9-0af5-c248-e050-11ac0d487e1c	2469	0.996	293.662	11.894%	54.329	9.101%	0.04598	0.995
0bfe2ac9-0af8-c248-e050-11ac0d487e1c	2121	0.997	228.284	10.763%	39.384	7.524%	0.04045	0.997
0bfe2ac9-0afa-c248-e050-11ac0d487e1c	1147	0.998	115.945	10.109%	19.714	6.037%	0.03453	0.998
0bfe2ac9-0afd-c248-e050-11ac0d487e1c	1303	0.998	121.546	9.328%	19.523	5.631%	0.03355	0.998
0bfe2ac9-0aff-c248-e050-11ac0d487e1c	1202	0.998	108.524	9.029%	20.23	6.181%	0.02363	0.998
0bfebf9f-c779-e57d-e050-11ac0d487827	2157	0.995	261.616	12.129%	50.017	9.575%	0.04456	0.994
0bfebf9f-c77d-e57d-e050-11ac0d487827	3464	0.996	441.263	12.739%	86.892	9.207%	0.03101	0.995
0bfebf9f-c77f-e57d-e050-11ac0d487827	2547	0.994	315.555	12.389%	56.18	10.802%	0.03411	0.992
0bfebf9f-c781-e57d-e050-11ac0d487827	1206	0.999	98.452	8.164%	15.363	4.658%	0.0239	0.999
0bfebf9f-c783-e57d-e050-11ac0d487827	1285	0.999	115.707	9.004%	18.205	5.35%	0.02566	0.998
0c0038ff-6cc4-b0b0-e050-11ac0d483d73	2232	0.997	247.921	11.108%	43.823	8.073%	0.03965	0.996
0c0038ff-6cc6-b0b0-e050-11ac0d483d73	2128	0.997	234.737	11.031%	42.018	7.954%	0.04213	0.996
0c0038ff-6cc8-b0b0-e050-11ac0d483d73	1313	0.996	166.986	12.718%	31.694	9.301%	0.03144	0.995
0c18a8b7-bad1-4aa4-a6df-472f89d9761c	455	1.0	38.103	8.374%	13.994	4.342%	0.03541	1.0
0c39c03a-ec84-42c6-be69-8e98bc7a9f5a	1912	0.991	305.078	15.956%	54.33	13.433%	0.04425	0.987
0c7aca3f-e006-4de3-afc2-20b4f727d4fd	1858	0.995	185.207	9.968%	38.521	9.777%	0.03663	0.993
0c8f7e63-7a3e-42e8-9408-c5cbd2f52f9d	481	1.0	23.187	4.821%	6.419	1.973%	0.02651	1.0
0c9a5dbc-f7f3-43e7-83d1-77b9fb4b8b54	513	1.0	23.193	4.521%	4.054	1.27%	0.02541	1.0
0cb4356c-b5d6-4541-b048-ff6d4b3a5d26	1102	0.999	107.822	9.784%	16.925	5.201%	0.03044	0.998
0cd60b96-eb2d-4687-9709-d1455ec45de7	865	0.999	76.485	8.842%	13.536	4.641%	0.03526	0.999
0cdbabf2-c623-11e3-bf01-24c6515278c0	755	0.999	72.097	9.549%	13.805	4.54%	0.03352	0.999
0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d	468	1.0	26.244	5.608%	6.403	2.009%	0.0288	1.0
0cf9bbc2-cbd5-4b64-8d90-cfa416307b39	829	0.997	115.813	13.97%	24.347	8.001%	0.05001	0.997
0d0793c1-df1b-4db1-ba36-adcb960cc0f5	2207	0.993	296.295	13.425%	54.44	11.792%	0.02474	0.99
0d259ac2-03d1-4814-9b0b-d05e3a6029b7	582	1.0	42.573	7.315%	7.54	2.436%	0.03233	1.0
0d31a44f-1fc5-43a2-9633-36c4e650d3d2	559	0.999	57.126	10.219%	11.819	3.79%	0.07345	0.999
0d569bd5-418d-4d72-87ca-8e14668c2119	537	1.0	44.392	8.267%	7.739	2.512%	0.04355	1.0
0db9309e-7b95-4ae3-b0ed-dfd4f38d11b0	615	1.0	51.143	8.316%	9.334	3.043%	0.04614	1.0
0dd0718d-5ddf-4c59-8c47-0f51303daeb5	743	0.997	106.198	14.293%	21.492	7.133%	0.0487	0.997
0dd39eca-c623-11e3-bf01-24c6515278c0	560	1.0	42.172	7.531%	7.889	2.606%	0.03594	1.0
0e1e628b-823a-4861-aa95-bed2fada7349	475	1.0	25.48	5.364%	7.589	2.319%	0.02173	1.0
0e54cea2-d568-4a33-b9db-b698844e6ad9	840	0.998	100.837	12.004%	18.618	6.188%	0.05046	0.998
0e6654c9-cd5e-4f94-a6d4-54f2bb16de1f	1218	0.998	141.163	11.59%	22.417	7.025%	0.02992	0.997
0e6ca8dc-0f31-4675-95b1-5920576daeff	612	0.999	57.398	9.379%	12.298	3.934%	0.05971	0.999
0e7ac212-0469-4f17-9432-205ab1831257	563	0.999	69.645	12.37%	15.853	5.096%	0.05667	0.999
0e7f46ca-6f5c-4538-b6d6-00af65d57fcf	533	1.0	40.518	7.602%	6.678	2.168%	0.04641	1.0
0e872e0d-4711-4364-a5d0-6beeb6fd3ff2	1069	0.998	106.488	9.961%	21.738	7.033%	0.03247	0.997
0ead45d8-d785-4404-8319-2ef951e02e03	2729	0.997	253.271	9.281%	45.229	8.111%	0.02595	0.995
0ed2e2e1-2fe3-43eb-8cad-34f3f21a7169	1604	0.991	293.914	18.324%	58.803	13.675%	0.06648	0.989
0ed63d84-d3fe-4289-9255-35f4a03b703b	482	1.0	28.317	5.875%	6.908	2.118%	0.03607	1.0
0eeafcd6-c623-11e3-bf01-24c6515278c0	613	1.0	56.208	9.169%	10.003	3.261%	0.03984	1.0
0ef92ff8-829f-425a-91d8-c594b6e22a2b	1146	0.998	108.024	9.426%	18.914	5.992%	0.03215	0.998
0efb6e20-236d-4640-9373-6fc03e67d090	456	1.0	32.92	7.219%	12.022	3.732%	0.03364	1.0
0efee3f3-313b-44eb-b3b0-af975a1ded82	729	0.999	70.503	9.671%	11.492	3.666%	0.0435	0.999
0f53e757-1823-409f-a0ea-249270728e15	972	0.998	162.421	16.71%	33.092	9.02%	0.07669	0.998
0f6b355e-3898-4be6-be97-da0c3840a4ed	769	0.999	92.626	12.045%	15.292	5.218%	0.04737	0.999
0f9e70b3-24cf-4d76-af7b-84ace66ec5a7	1094	0.999	88.862	8.123%	15.11	5.017%	0.02852	0.999
0fa9cfba-0f49-47d0-ab54-9dd2144e0a73	557	1.0	47.004	8.439%	7.756	2.466%	0.04197	1.0
0fbd94b1-bb34-4620-841b-861a0b5e0c12	985	0.997	116.399	11.817%	21.797	7.083%	0.05344	0.997
0fc63b79-7fff-441d-88fc-922d53c787ab	1156	0.986	225.441	19.502%	53.933	16.495%	0.05596	0.984
10136472-c623-11e3-bf01-24c6515278c0	474	1.0	32.101	6.772%	9.157	2.806%	0.02793	1.0
1021b60d-f7b2-43b0-b2cc-f282d619d533	2924	0.998	280.421	9.59%	46.874	6.251%	0.01571	0.998
105a51c4-cc7e-4d0f-9cf8-e4d64a31d14d	1297	0.998	142.681	11.001%	21.678	6.048%	0.03488	0.998
108749d2-5c62-4ef1-92df-aec6941ba53b	526	1.0	31.942	6.073%	5.417	1.701%	0.03806	1.0
108b67d4-5d66-46da-8675-6acae643b76f	651	1.0	62.003	9.524%	10.967	3.53%	0.04105	1.0
10ad692b-4c3d-42de-9b5e-4968441388b3	585	1.0	40.635	6.946%	7.306	2.39%	0.03972	1.0
10bb1a92-901e-4a14-80f4-5e88f997754b	741	0.999	73.162	9.873%	13.243	4.239%	0.03595	0.999
10cb8ac6-c622-11e3-bf01-24c6515278c0	732	1.0	54.034	7.382%	8.976	3.049%	0.03239	0.999
10d15b7a-16d1-4953-aaef-f193ffa97f42	746	0.997	122.796	16.461%	26.039	8.538%	0.06474	0.996
10db2142-c623-11e3-bf01-24c6515278c0	622	0.999	62.126	9.988%	13.44	4.306%	0.04092	0.999
110b5f05-ded7-45ec-b0f6-a941c92d77dd	4418	0.996	532.8	12.06%	86.364	8.942%	0.0252	0.995
1127b561-ea40-4d5e-95df-daa0a5ebc1e4	511	1.0	31.128	6.092%	6.064	1.894%	0.02912	1.0
11473a98-d953-45f9-abf5-709b68a4bae8	531	1.0	42.501	8.004%	8.621	2.844%	0.0366	1.0
1157a548-6770-4c89-a84c-bcf6f0e96ea8	509	1.0	33.037	6.491%	5.687	1.83%	0.02942	1.0
1168944c-5451-4a18-8758-88bf5723bdd9	701	0.999	76.963	10.979%	14.379	4.858%	0.04001	0.999
1193a9c4-5aab-4cd7-a690-60c96bd1172d	484	1.0	32.582	6.732%	7.475	2.368%	0.03112	1.0
11ae45fb-05f6-425a-9295-d50d13407006	455	1.0	38.103	8.374%	13.994	4.342%	0.03541	1.0
120f01d1-8884-4aca-a1cb-36b207b2aa3a	2029	0.998	199.893	9.852%	34.482	6.388%	0.036	0.998
122bf0a9-8052-49da-a9d7-0e5de9ab7032	507	1.0	31.368	6.187%	6.797	2.113%	0.02643	1.0
123c9d1c-72ba-4d82-8e57-d5caa52a40ba	836	0.998	95.295	11.399%	18.56	6.41%	0.05913	0.998
124d5b04-4588-44c3-9c00-61e064cf1bdb	902	0.997	102.317	11.343%	22.308	7.545%	0.05673	0.997
126ee433-d345-4cac-882a-c91831a24690	969	0.999	98.522	10.167%	16.312	5.266%	0.04093	0.999
127b0f7d-d24e-48b7-ac25-d3f14a43952d	1224	0.997	142.004	11.602%	26.219	7.604%	0.02876	0.997
12874085-a596-41ae-b4cd-817cb1ebb278	1798	0.996	193.427	10.758%	37.206	8.625%	0.04143	0.995
1292e13b-d7c6-447b-a227-9a8113215580	1478	0.997	142.446	9.638%	25.839	7.307%	0.02213	0.997
129459c1-38be-45da-bb87-18848c97c544	926	0.999	81.238	8.773%	13.843	4.448%	0.03247	0.999
