Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
05486349-24a4-4931-bf5f-c9fefe369af2	611	0.999	54.223	8.874%	13.538	4.297%	0.06378	0.999
0554ffe5-31f7-43f5-8372-2b73c9cf3527	523	1.0	45.562	8.712%	9.413	2.953%	0.04249	1.0
05616329-e7ba-4efd-87b1-d79cd0f7af3d	610	0.999	70.575	11.57%	14.385	4.653%	0.05933	0.999
0567d3e6-6278-4d0a-81ae-c084d73c6dd3	455	1.0	23.697	5.208%	7.14	2.215%	0.02579	1.0
05780d48-80e7-4d70-b00c-081f8a9519f2	593	1.0	51.658	8.711%	8.576	2.827%	0.04407	1.0
05c487aa-72d8-42e6-aa2b-b9b5ce273f5c	464	1.0	22.851	4.925%	5.248	1.64%	0.02646	1.0
05da3161-1444-4188-914d-19762de3a443	471	1.0	19.692	4.181%	4.494	1.373%	0.02313	1.0
06018aae-1107-4899-bd24-14e6b1f94709	461	1.0	22.958	4.98%	6.264	1.957%	0.02495	1.0
0609b182-0396-4755-b463-10f949c5b8bb	490	1.0	33.225	6.781%	5.641	1.8%	0.03761	1.0
0624eb1d-3aff-4037-a3c5-fc363a9edd02	472	1.0	36.959	7.83%	8.972	2.825%	0.03678	1.0
062e96d4-c623-11e3-bf01-24c6515278c0	738	0.998	81.733	11.075%	17.852	5.812%	0.06394	0.998
063cfacf-9933-4a2d-8921-0aeb76e12779	489	1.0	29.219	5.975%	5.436	1.714%	0.0405	1.0
0664753b-7566-41e0-8006-7009c6735406	1373	0.997	193.081	14.063%	33.431	8.36%	0.04826	0.997
068f4f69-d2fe-4f25-912e-ca7d4623efb6	544	1.0	36.328	6.678%	6.8	2.142%	0.03637	1.0
06dad93a-4b67-49b3-8fa5-f2546e22bae7	967	0.998	114.26	11.816%	20.206	6.64%	0.05655	0.998
06ecd127-6c24-422d-a7fb-bf5aee1b8b7b	685	0.998	93.698	13.679%	19.985	6.647%	0.09533	0.998
072f4146-c623-11e3-bf01-24c6515278c0	489	1.0	30.115	6.158%	5.308	1.647%	0.03135	1.0
074fd614-5d9c-4bcc-96ad-351aa14387e3	531	1.0	40.701	7.665%	7.386	2.398%	0.04592	1.0
07531318-87e8-4db8-aa61-9b93597d063b	574	0.999	69.824	12.164%	13.631	4.311%	0.06672	0.999
075fc96d-6742-4ef3-9369-482592ad3a2f	3758	0.988	663.446	17.654%	128.923	15.572%	0.06672	0.985
07835447-5d7e-4828-80fd-89b063989c9a	671	0.999	89.422	13.327%	16.119	5.263%	0.06349	0.999
079bcb09-a075-4313-9a3e-dd67734a8c5d	848	0.997	131.987	15.565%	23.528	7.918%	0.06741	0.997
07a7c634-bd9a-4fc2-b9fe-87b060ec3d1f	557	0.999	55.107	9.894%	14.41	4.509%	0.09152	0.999
07b5141f-ac79-439b-883b-b0183bbe7ff5	911	0.999	94.123	10.332%	16.466	5.561%	0.0296	0.998
07d20658-3db4-47e7-877b-66536266edfc	726	1.0	54.251	7.473%	8.7	2.868%	0.0284	1.0
07e0e938-f61f-477a-92a2-5b7e74b78943	782	0.999	72.425	9.262%	11.565	3.798%	0.03425	0.999
07f16397-71bb-4594-ad4d-caa7d2baeabd	752	0.999	94.822	12.609%	18.636	5.881%	0.05046	0.999
080ecc31-756a-4a1b-a51e-d632ac8219f7	1484	0.995	203.053	13.683%	37.33	10.105%	0.05428	0.994
08227616-02a5-46e8-9db1-f2d1d691ab23	1217	0.997	143.19	11.766%	25.654	8.382%	0.03366	0.996
0831e45e-c623-11e3-bf01-24c6515278c0	730	0.999	92.65	12.692%	14.586	4.879%	0.05857	0.999
089be98d-c3c9-4fb4-aef2-7a8578a91d51	741	0.999	92.498	12.483%	15.571	5.11%	0.06028	0.999
08ac57ec-0036-4134-a9bb-f22eaa27ab0d	836	0.999	95.091	11.375%	17.186	5.456%	0.05663	0.998
08b5d0e4-4661-460e-a9f7-f2e687414711	701	0.999	86.977	12.408%	16.193	5.223%	0.06372	0.999
08d2a566-8407-4e9b-836c-bf5e1e9f85b2	477	1.0	18.59	3.897%	3.344	1.025%	0.02269	1.0
08e1d976-6c39-428e-a4c2-f655b675683e	508	1.0	31.142	6.13%	7.195	2.239%	0.02878	1.0
08f7812b-0d74-42ba-985b-d0a027e8a80c	480	1.0	27.166	5.66%	5.71	1.755%	0.03173	1.0
09497b9b-6fca-48cb-af97-161a3e434a51	5123	0.983	977.074	19.072%	204.726	18.676%	0.05159	0.977
09508a0d-ebe0-4fa1-b7b2-1710814181cd	6205	0.972	1697.793	27.362%	362.353	24.031%	0.07623	0.964
09537dce-c797-4b60-962a-d4c3cd6ab00a	475	1.0	26.968	5.677%	4.742	1.488%	0.03452	1.0
0972bfcf-c6c6-48cc-b820-cdfa6279a4f3	1421	0.995	177.567	12.496%	34.823	9.654%	0.04977	0.994
097a7d36-905b-72be-e050-11ac0d482c9a	595	0.999	74.077	12.45%	13.618	4.503%	0.07519	0.999
0980e7fd-051d-45e9-9ca6-2baf073da4e8	523	1.0	41.359	7.908%	8.213	2.582%	0.03828	1.0
09bc8542-4ea1-4599-91b3-d606425b37e2	1840	0.996	194.653	10.579%	37.969	9.229%	0.04329	0.994
09cb8bc5-13ac-44ac-9b7d-6de143373570	933	0.994	142.471	15.27%	32.383	10.522%	0.06735	0.994
09e1fe3e-bfd8-4175-ac42-0e1bf0ba5523	933	0.997	125.96	13.501%	26.734	8.076%	0.05402	0.997
0a6be23a-d5a0-4e95-ada2-a61b2b5d9485	583	1.0	58.175	9.979%	11.027	3.638%	0.04978	1.0
0a9c9db0-c623-11e3-bf01-24c6515278c0	642	0.999	61.581	9.592%	10.207	3.412%	0.03584	0.999
0ab4d782-9a50-48b9-96e4-6ce42b2ea034	619	0.999	58.985	9.529%	12.481	4.003%	0.05668	0.999
0ae2193f-0d68-485a-b8c2-7568cbcce33e	546	1.0	48.286	8.844%	8.781	2.826%	0.04594	1.0
0b19bee7-5281-4915-9d98-c20eb3e84ecf	987	0.998	101.735	10.307%	18.054	5.745%	0.04178	0.998
0b29c893-03bf-4131-b192-c14a2788d411	579	0.999	73.451	12.686%	15.762	4.994%	0.04877	0.999
0b6cd7df-6970-4d60-b7b5-85002a7d8781	486	1.0	22.437	4.617%	3.949	1.215%	0.02745	1.0
0b811c6a-8f05-44bd-ac33-fb720d189e71	473	1.0	23.636	4.997%	4.677	1.429%	0.046	1.0
0ba8f2e2-935a-4123-86aa-6e7f5de85bf4	475	1.0	30.131	6.343%	6.29	1.985%	0.03292	1.0
0bafd9ae-64b3-492d-a6fd-12aa8edefcbe	576	0.999	53.711	9.325%	11.267	3.525%	0.06832	0.999
0bbc7ede-5022-4084-925c-d65baaf7abc2	1283	0.995	159.973	12.469%	32.809	10.189%	0.04683	0.994
0bd3a230-531e-44aa-9999-b8ed8da0176b	624	1.0	59.547	9.543%	10.149	3.305%	0.04055	1.0
0be08326-c623-11e3-bf01-24c6515278c0	641	1.0	55.832	8.71%	9.429	3.133%	0.03511	1.0
0bfd1043-5142-3662-e050-11ac0c486501	1246	0.999	115.439	9.265%	18.287	5.453%	0.02412	0.998
0bfd1043-70fb-d2dc-e050-11ac0c4860cb	1124	0.998	119.572	10.638%	19.049	5.925%	0.02898	0.998
0bfd1043-7343-fdd0-e050-11ac0c484cab	2040	0.994	245.193	12.019%	45.171	10.671%	0.03083	0.992
0bfd1043-7344-fdd0-e050-11ac0c484cab	4052	0.997	472.25	11.655%	88.445	7.755%	0.02761	0.997
0bfd1043-7346-fdd0-e050-11ac0c484cab	908	0.997	117.332	12.922%	23.994	7.865%	0.05169	0.997
0bfd1043-7ebf-aaec-e050-11ac0c482f39	2094	0.993	316.268	15.104%	58.244	11.469%	0.0562	0.992
0bfd1043-7ec1-aaec-e050-11ac0c482f39	1727	0.997	218.764	12.667%	34.973	7.933%	0.03856	0.996
0bfd1043-7ed6-9ccc-e050-11ac0c481957	887	0.997	117.945	13.297%	24.027	7.749%	0.06224	0.997
0bfd1043-816e-e3e4-e050-11ac0c4860c5	3624	0.998	376.299	10.384%	67.858	6.703%	0.0234	0.998
0bfd1043-8170-e3e4-e050-11ac0c4860c5	1530	0.998	130.603	8.536%	21.728	6.075%	0.02013	0.998
0bfd1043-8172-e3e4-e050-11ac0c4860c5	1339	0.998	133.809	9.993%	22.244	6.895%	0.02456	0.997
0bfd1043-8173-e3e4-e050-11ac0c4860c5	1389	0.998	135.697	9.769%	22.704	6.929%	0.02373	0.997
0bfd1043-8175-e3e4-e050-11ac0c4860c5	1340	0.997	155.135	11.577%	25.126	7.811%	0.0321	0.996
0bfd1043-8177-e3e4-e050-11ac0c4860c5	704	0.998	101.591	14.431%	19.736	6.61%	0.0849	0.998
0bfd1043-817c-e3e4-e050-11ac0c4860c5	1503	0.997	170.294	11.33%	29.352	7.311%	0.04148	0.997
0bfd1043-817e-e3e4-e050-11ac0c4860c5	1628	0.998	170.793	10.491%	29.681	6.69%	0.03186	0.997
0bfd1043-8180-e3e4-e050-11ac0c4860c5	3431	0.997	420.705	12.262%	77.208	8.206%	0.02819	0.996
0bfd1043-8181-e3e4-e050-11ac0c4860c5	2875	0.997	329.42	11.458%	62.431	8.112%	0.02858	0.997
0bfd1043-8183-e3e4-e050-11ac0c4860c5	1515	0.998	151.861	10.024%	26.366	6.358%	0.02724	0.998
0bfd1043-8187-e3e4-e050-11ac0c4860c5	3091	0.998	328.345	10.623%	61.569	6.801%	0.02722	0.998
0bfd1043-8189-e3e4-e050-11ac0c4860c5	1154	0.999	111.358	9.65%	16.646	5.069%	0.02834	0.999
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	1382	0.997	161.304	11.672%	28.174	8.5%	0.03051	0.996
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	1062	0.994	179.452	16.898%	35.898	10.857%	0.08662	0.993
0bfd1068-3fca-a95b-e050-11ac0c4860c3	669	0.998	108.398	16.203%	21.151	6.949%	0.09409	0.998
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	1243	0.997	146.903	11.818%	25.574	7.393%	0.0584	0.997
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	1918	0.997	205.328	10.705%	34.469	7.545%	0.03218	0.997
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	1736	0.995	215.375	12.406%	37.746	10.178%	0.03838	0.993
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	1747	0.995	282.4	16.165%	45.578	10.39%	0.05888	0.994
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	2279	0.995	304.884	13.378%	56.047	10.074%	0.04541	0.994
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	2138	0.995	265.88	12.436%	51.903	10.056%	0.04291	0.994
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	3507	0.996	465.611	13.277%	83.183	8.683%	0.0344	0.996
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	3370	0.996	430.134	12.764%	80.478	8.76%	0.02818	0.996
0bfd1068-3fe4-a95b-e050-11ac0c4860c3	1228	0.998	132.598	10.798%	20.698	6.149%	0.0291	0.998
0bfd1068-3fe6-a95b-e050-11ac0c4860c3	3082	0.998	327.487	10.626%	63.642	7.052%	0.02559	0.997
0bfe2ac9-0aec-c248-e050-11ac0d487e1c	1020	0.992	162.62	15.943%	40.616	12.623%	0.07734	0.991
0bfe2ac9-0aee-c248-e050-11ac0d487e1c	883	0.996	122.416	13.864%	29.281	9.413%	0.06378	0.995
0bfe2ac9-0af3-c248-e050-11ac0d487e1c	1493	0.998	133.212	8.922%	24.368	5.905%	0.02241	0.998
0bfe2ac9-0af5-c248-e050-11ac0d487e1c	2469	0.996	306.666	12.421%	55.841	9.354%	0.04638	0.994
0bfe2ac9-0af8-c248-e050-11ac0d487e1c	2121	0.996	270.398	12.749%	46.315	8.848%	0.04721	0.995
0bfe2ac9-0afa-c248-e050-11ac0d487e1c	1147	0.998	123.405	10.759%	19.871	6.085%	0.03978	0.998
0bfe2ac9-0afd-c248-e050-11ac0d487e1c	1303	0.998	137.401	10.545%	21.459	6.189%	0.03424	0.998
0bfe2ac9-0aff-c248-e050-11ac0d487e1c	1202	0.999	103.013	8.57%	16.936	5.175%	0.02405	0.998
0bfebf9f-c779-e57d-e050-11ac0d487827	2157	0.993	314.21	14.567%	59.91	11.468%	0.06163	0.992
0bfebf9f-c77d-e57d-e050-11ac0d487827	3464	0.997	413.463	11.936%	76.799	8.137%	0.02819	0.996
0bfebf9f-c77f-e57d-e050-11ac0d487827	2547	0.993	342.429	13.444%	60.304	11.595%	0.03083	0.99
0bfebf9f-c781-e57d-e050-11ac0d487827	1206	0.998	132.327	10.972%	19.723	5.98%	0.03066	0.998
0bfebf9f-c783-e57d-e050-11ac0d487827	1285	0.998	127.617	9.931%	19.334	5.682%	0.02775	0.998
0c0038ff-6cc4-b0b0-e050-11ac0d483d73	2232	0.995	306.137	13.716%	54.71	10.079%	0.04563	0.994
0c0038ff-6cc6-b0b0-e050-11ac0d483d73	2128	0.996	280.34	13.174%	49.475	9.365%	0.0517	0.995
0c0038ff-6cc8-b0b0-e050-11ac0d483d73	1313	0.997	169.506	12.91%	28.687	8.418%	0.03442	0.996
0c18a8b7-bad1-4aa4-a6df-472f89d9761c	455	1.0	23.697	5.208%	7.14	2.215%	0.02579	1.0
0c39c03a-ec84-42c6-be69-8e98bc7a9f5a	1912	0.989	337.462	17.65%	59.36	14.676%	0.04895	0.985
0c7aca3f-e006-4de3-afc2-20b4f727d4fd	1858	0.995	195.894	10.543%	39.429	10.007%	0.03886	0.993
0c8f7e63-7a3e-42e8-9408-c5cbd2f52f9d	481	1.0	33.309	6.925%	8.917	2.741%	0.0336	1.0
0c9a5dbc-f7f3-43e7-83d1-77b9fb4b8b54	513	1.0	30.79	6.002%	6.576	2.06%	0.03096	1.0
0cb4356c-b5d6-4541-b048-ff6d4b3a5d26	1102	0.998	141.236	12.816%	22.772	6.998%	0.04641	0.997
0cd60b96-eb2d-4687-9709-d1455ec45de7	865	0.999	83.45	9.647%	14.114	4.839%	0.03808	0.999
0cdbabf2-c623-11e3-bf01-24c6515278c0	755	0.999	79.38	10.514%	13.588	4.469%	0.0398	0.999
0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d	468	1.0	29.74	6.355%	6.811	2.137%	0.03201	1.0
0cf9bbc2-cbd5-4b64-8d90-cfa416307b39	829	0.998	126.13	15.215%	23.743	7.803%	0.0506	0.997
0d0793c1-df1b-4db1-ba36-adcb960cc0f5	2207	0.993	291.047	13.187%	54.736	11.856%	0.02596	0.99
0d259ac2-03d1-4814-9b0b-d05e3a6029b7	582	1.0	47.02	8.079%	8.11	2.62%	0.03677	1.0
0d31a44f-1fc5-43a2-9633-36c4e650d3d2	559	0.999	54.612	9.77%	11.429	3.665%	0.07678	0.999
0d569bd5-418d-4d72-87ca-8e14668c2119	537	1.0	49.176	9.158%	8.419	2.733%	0.05084	1.0
0db9309e-7b95-4ae3-b0ed-dfd4f38d11b0	615	1.0	52.52	8.54%	9.544	3.111%	0.05134	1.0
0dd0718d-5ddf-4c59-8c47-0f51303daeb5	743	0.998	104.264	14.033%	19.169	6.362%	0.04361	0.998
0dd39eca-c623-11e3-bf01-24c6515278c0	560	1.0	46.604	8.322%	8.753	2.891%	0.03895	1.0
0e1e628b-823a-4861-aa95-bed2fada7349	475	1.0	21.909	4.612%	4.557	1.392%	0.02508	1.0
0e54cea2-d568-4a33-b9db-b698844e6ad9	840	0.998	118.018	14.05%	21.613	7.183%	0.05787	0.997
0e6654c9-cd5e-4f94-a6d4-54f2bb16de1f	1218	0.997	160.065	13.142%	25.855	8.103%	0.03846	0.996
0e6ca8dc-0f31-4675-95b1-5920576daeff	612	0.999	55.555	9.078%	12.238	3.914%	0.06258	0.999
0e7ac212-0469-4f17-9432-205ab1831257	563	0.999	69.876	12.411%	15.338	4.93%	0.05541	0.999
0e7f46ca-6f5c-4538-b6d6-00af65d57fcf	533	1.0	45.216	8.483%	7.816	2.538%	0.05114	1.0
0e872e0d-4711-4364-a5d0-6beeb6fd3ff2	1069	0.997	137.175	12.832%	24.735	8.003%	0.0418	0.996
0ead45d8-d785-4404-8319-2ef951e02e03	2729	0.992	379.365	13.901%	69.688	12.498%	0.04038	0.989
0ed2e2e1-2fe3-43eb-8cad-34f3f21a7169	1604	0.989	347.182	21.645%	65.947	15.336%	0.07979	0.986
0ed63d84-d3fe-4289-9255-35f4a03b703b	482	1.0	23.139	4.801%	4.678	1.434%	0.0324	1.0
0eeafcd6-c623-11e3-bf01-24c6515278c0	613	1.0	61.753	10.074%	12.262	3.997%	0.04279	1.0
0ef92ff8-829f-425a-91d8-c594b6e22a2b	1146	0.997	134.449	11.732%	23.951	7.588%	0.04119	0.997
0efb6e20-236d-4640-9373-6fc03e67d090	456	1.0	31.123	6.825%	9.305	2.888%	0.03121	1.0
0efee3f3-313b-44eb-b3b0-af975a1ded82	729	0.999	76.478	10.491%	12.218	3.897%	0.04658	0.999
0f53e757-1823-409f-a0ea-249270728e15	972	0.998	169.223	17.41%	34.666	9.449%	0.09337	0.998
0f6b355e-3898-4be6-be97-da0c3840a4ed	769	0.998	104.781	13.626%	16.574	5.656%	0.04907	0.998
0f9e70b3-24cf-4d76-af7b-84ace66ec5a7	1094	0.999	98.271	8.983%	15.76	5.233%	0.03075	0.998
0fa9cfba-0f49-47d0-ab54-9dd2144e0a73	557	1.0	47.296	8.491%	7.634	2.427%	0.04906	1.0
0fbd94b1-bb34-4620-841b-861a0b5e0c12	985	0.997	128.709	13.067%	23.773	7.725%	0.05895	0.997
0fc63b79-7fff-441d-88fc-922d53c787ab	1156	0.986	235.766	20.395%	54.52	16.675%	0.06086	0.983
10136472-c623-11e3-bf01-24c6515278c0	474	1.0	23.458	4.949%	5.231	1.603%	0.02622	1.0
1021b60d-f7b2-43b0-b2cc-f282d619d533	2924	0.998	278.085	9.51%	47.073	6.277%	0.02012	0.998
105a51c4-cc7e-4d0f-9cf8-e4d64a31d14d	1297	0.998	150.676	11.617%	22.987	6.413%	0.03983	0.998
108749d2-5c62-4ef1-92df-aec6941ba53b	526	1.0	37.809	7.188%	6.713	2.109%	0.04492	1.0
108b67d4-5d66-46da-8675-6acae643b76f	651	0.999	77.557	11.914%	14.916	4.801%	0.05331	0.999
10ad692b-4c3d-42de-9b5e-4968441388b3	585	1.0	40.279	6.885%	7.189	2.352%	0.04127	1.0
10bb1a92-901e-4a14-80f4-5e88f997754b	741	0.999	87.373	11.791%	16.119	5.16%	0.04334	0.999
10cb8ac6-c622-11e3-bf01-24c6515278c0	732	0.999	70.711	9.66%	11.164	3.793%	0.04007	0.999
10d15b7a-16d1-4953-aaef-f193ffa97f42	746	0.997	129.206	17.32%	25.767	8.448%	0.0754	0.996
10db2142-c623-11e3-bf01-24c6515278c0	622	0.999	70.682	11.364%	13.512	4.329%	0.05012	0.999
110b5f05-ded7-45ec-b0f6-a941c92d77dd	4418	0.99	641.913	14.529%	133.977	13.872%	0.03969	0.987
1127b561-ea40-4d5e-95df-daa0a5ebc1e4	511	1.0	30.823	6.032%	5.047	1.576%	0.03331	1.0
11473a98-d953-45f9-abf5-709b68a4bae8	531	1.0	55.553	10.462%	11.521	3.801%	0.05172	1.0
1157a548-6770-4c89-a84c-bcf6f0e96ea8	509	1.0	35.305	6.936%	6.082	1.957%	0.03382	1.0
1168944c-5451-4a18-8758-88bf5723bdd9	701	0.999	88.921	12.685%	16.09	5.436%	0.04764	0.999
1193a9c4-5aab-4cd7-a690-60c96bd1172d	484	1.0	28.882	5.967%	5.437	1.722%	0.03295	1.0
11ae45fb-05f6-425a-9295-d50d13407006	455	1.0	23.697	5.208%	7.14	2.215%	0.02579	1.0
120f01d1-8884-4aca-a1cb-36b207b2aa3a	2029	0.995	252.168	12.428%	53.917	9.989%	0.04411	0.994
122bf0a9-8052-49da-a9d7-0e5de9ab7032	507	1.0	37.512	7.399%	7.436	2.312%	0.03311	1.0
123c9d1c-72ba-4d82-8e57-d5caa52a40ba	836	0.998	91.484	10.943%	17.978	6.209%	0.05882	0.998
124d5b04-4588-44c3-9c00-61e064cf1bdb	902	0.997	119.406	13.238%	23.583	7.977%	0.06254	0.996
126ee433-d345-4cac-882a-c91831a24690	969	0.998	127.795	13.188%	21.01	6.782%	0.0537	0.998
127b0f7d-d24e-48b7-ac25-d3f14a43952d	1224	0.997	141.828	11.587%	25.238	7.319%	0.03035	0.997
12874085-a596-41ae-b4cd-817cb1ebb278	1798	0.996	203.281	11.306%	39.289	9.107%	0.04549	0.995
1292e13b-d7c6-447b-a227-9a8113215580	1478	0.997	152.593	10.324%	26.092	7.379%	0.02566	0.997
129459c1-38be-45da-bb87-18848c97c544	926	0.999	82.675	8.928%	14.005	4.5%	0.03364	0.999
